n,plugin_error,debiased_error
256,0.021521459324156833,0.014126366589658601
256,0.08299413646973314,0.0752356326621228
256,0.08987156174905692,0.08289834299928306
256,0.0765500158736514,0.06785576646305791
256,0.0022227877227185,-0.005798812738942671
256,0.07346643948337073,0.06416072527387917
256,-0.00830964240468568,-0.01550701583500902
256,-0.041316122408429634,-0.04771422156894117
256,-0.05403162658191324,-0.06389333369219985
256,0.039928377478454846,0.03302924455680095
256,-0.021235506632977796,-0.030179252573041215
256,0.018554927607202065,0.01102526624651462
256,-0.045131565925895234,-0.052228808526857684
256,-0.06045723925724544,-0.06722696884475687
256,0.0013270772652425045,-0.005837923477704232
256,0.06248978567455571,0.056601499022323254
256,-0.006614566529750121,-0.014715238366582561
256,-0.051317569228793214,-0.05806477494462803
256,-0.09223035463492901,-0.09814466816166995
256,0.0307244422223536,0.02442244955723516
256,-0.04331980973211491,-0.050516654410076856
256,0.04063240527565959,0.03230610985988669
256,-0.09283614579097099,-0.09782298312596083
256,-0.019505831191020506,-0.027207551940391594
256,-0.08459625491412853,-0.09329220243509734
256,0.03128680055843619,0.021872937221193767
256,-0.055231658822541274,-0.06318605241297043
256,0.02841885467377403,0.024010202590489582
256,0.07161753034780383,0.06184710469206273
256,-0.010908040286546128,-0.01868290735003153
256,-0.01970405188169727,-0.026305190648805765
256,-0.09455430437905943,-0.1025777818444118
256,0.03512382170142986,0.029153805205306638
256,0.01073682653991781,0.004750558450929143
256,0.06466517459217691,0.060237039042582596
256,-0.010021908019885839,-0.01492803993806463
256,-0.005644344008715163,-0.013036637073536805
256,-0.03253598463920737,-0.04151764068933533
256,0.07723089632661778,0.06989942475117689
256,0.04779892198226038,0.03819992126900673
256,-0.01774085298397976,-0.023911186069297152
256,0.03362210432612661,0.026971713801899333
256,-0.011067421900732066,-0.016851370325481396
256,0.03815023536352635,0.03245107405850828
256,-0.01789957613476245,-0.02498683478676339
256,0.024308755393007753,0.01589036373149294
256,0.10338202870138019,0.0960039119775204
256,0.08729096827062294,0.08007520670828255
256,-0.09794200830795147,-0.10558213461807148
256,-0.027915774155954642,-0.035683792135614956
256,-0.006256709394183102,-0.015015943015662614
256,0.04571479560401376,0.035518718156427986
256,0.07808098357151971,0.07109691870879414
256,-0.042572574981638134,-0.04846453814509338
256,-0.06750640443122596,-0.07519134696150764
256,0.04041985342962595,0.03271295634851279
256,0.04106474026697382,0.033642190246545356
256,0.12813044459010453,0.12307724120905422
256,0.04279139311958374,0.034049109649618214
256,0.0016283852456198122,-0.0025421637400920294
256,-0.011861907039036501,-0.01833549960542008
256,0.01875000930847248,0.011615437995166455
256,0.06511119853732478,0.0578189161019842
256,0.06292863611248989,0.05597818681079614
256,0.06938716773734599,0.06164619767121132
256,0.05356610040380594,0.04742133772364915
256,-0.09519184750809867,-0.10317949306747354
256,0.0022088946416314315,-0.005609581034115629
256,0.01415247924806251,0.007530524574150377
256,0.033731615303238704,0.028043389356893655
256,-0.07072978885766329,-0.0790639128486254
256,0.08169506631409446,0.07455928118951921
256,-0.023260775645683573,-0.030069861086495342
256,-0.11006857308981205,-0.11701642624431247
256,0.0995930845018605,0.09432627825215972
256,0.08735565411572793,0.07924976493522895
256,-0.03740839407161356,-0.046473739936595815
256,-0.03554277983108062,-0.04256159109752777
256,0.03809511491758999,0.03390938858318976
256,0.04872288889077947,0.03992539956650509
256,0.015668713520275157,0.010094303553822681
256,0.017604138695808846,0.011468436170405827
256,-0.006575038825649082,-0.014298146691514968
256,0.031252865332660085,0.020514948006332967
256,0.01884044154255715,0.01297242621807243
256,-0.1048075564983475,-0.11220956983142139
256,0.0074668913909963774,0.0006804620989419585
256,0.06398481336307527,0.0584928079387379
256,0.03537432655909656,0.028359367482619524
256,-0.03222750898219434,-0.03952774704340023
256,-0.01131203861875485,-0.01743775641096762
256,-0.047023289959215064,-0.05706980396680572
256,-0.001076794004798376,-0.007029467744272544
256,-0.02747198424837649,-0.03399251002271392
256,-0.02702169953296102,-0.03504659518275782
256,0.017825690151469564,0.008313556840767622
256,0.07889812677221364,0.07064269625469571
256,0.08118772290479442,0.07363114981023938
256,-0.03570228562411354,-0.04533679206585167
256,-0.01699811516361799,-0.023650067167872657
256,0.014326274115576021,0.008826881909677065
256,0.000327298030037948,-0.00929885049997714
256,-0.0074520268687559565,-0.013129383421789598
256,0.07784797368354679,0.06938344180534611
256,0.03852287426226836,0.030797995528886568
256,0.1013073242603863,0.09542080601679087
256,0.06689783476172945,0.06028589357841102
256,-0.009106298244873967,-0.016026767042158052
256,0.15618814432161693,0.14834392449149775
256,-0.02719143221720316,-0.03301372285221155
256,0.06214880943535134,0.05672472919768723
256,-0.006679137150819581,-0.012771780046038628
256,-0.0319982303046944,-0.03774873796353617
256,0.034884957651173276,0.028315117839320947
256,0.0033666213756251007,-0.0032593291010253878
256,-0.034386737344642815,-0.04315371278547553
256,-0.04276471568691914,-0.05038524365154262
256,0.06713346497071121,0.05944852964356001
256,-0.016616741957643233,-0.023203438419399258
256,0.015953370985502036,0.007802952414187214
256,0.056585125593895724,0.05007227348051302
256,-0.004750389489575069,-0.011017987483036618
256,0.044994611286312935,0.03619931391513359
256,-0.028856489021827192,-0.036241004618893846
256,-0.010125771919467785,-0.01584819135137272
256,0.05890843121642636,0.050076239364028385
256,0.06271216969217158,0.056016215675556036
256,0.10267159217246408,0.09616836699425119
256,0.0035657490055491237,-0.002455818159845413
256,-0.07850430829991867,-0.08329000347630322
256,-0.038689819472599696,-0.04735239061161367
256,-0.03444315584794927,-0.03932534793935227
256,0.07526518992060843,0.06967890194729481
256,-0.06504423360389211,-0.0719147417861441
256,-0.03926438174785313,-0.046369857705357787
256,0.03179690185165285,0.024321579480184374
256,-0.021216159641424925,-0.028572564635148234
256,0.04900215513219708,0.042286395300540014
256,0.05087470502109148,0.04348905456529184
256,0.02356115182249774,0.016851454167592705
256,-0.010411358492313616,-0.017321388847182706
256,0.021837210853632605,0.01600281249303631
256,-0.02622989449235219,-0.03299629004547916
256,0.045544047123259435,0.03742671525146557
256,0.008207852190685594,0.0030288643681341543
256,0.012960455432066365,0.005910492811826096
256,-0.09905947715979174,-0.1050470425114205
256,-0.04782769151085564,-0.052544819305183954
256,0.036484440441895916,0.030361991374906416
256,0.042839055797766534,0.03697792876239847
256,0.04176977466964804,0.034578712262964106
256,0.10268920945149368,0.09494736044630442
256,0.05856207628817833,0.05131983313552507
256,0.03955595159312669,0.031026700436948385
256,0.09755684201160059,0.0942623272651954
256,-0.0021925241694308317,-0.00692105003666349
256,0.0935026728973189,0.08726646189399617
256,-0.011262759593082372,-0.020438799206541958
256,-0.08175928635408064,-0.08948162601489124
256,0.023781887772209187,0.015600964905559955
256,0.0756895518379081,0.07093626225609584
256,-0.0011765472563280976,-0.007002075445602052
256,0.008603186976755606,0.003170359663259681
256,-0.029496475082745555,-0.033974255893994
256,0.04276698084188052,0.0347422298517977
256,-0.024996807816824007,-0.03182910635304115
256,-0.01792729247793856,-0.023269619310048006
256,0.014643335219645837,0.0071362446090105225
256,0.017522039108396226,0.00823426632213109
256,0.055105556662427335,0.04521325364994205
256,0.003204378769051053,-0.003870560500923992
256,-0.07228927595887596,-0.08050849859496306
256,-0.0534000585839996,-0.05938838021190207
256,0.0027203920490044275,-0.004980441993154283
256,0.06294553869018038,0.05471768027890589
256,-0.016961597386482896,-0.023157925040997784
256,-0.062154610062406135,-0.069531101211112
256,0.005009136338823383,0.00010347716570546783
256,-0.05958076220513986,-0.06590437402144822
256,-0.030831788405660865,-0.03825667331394761
256,0.0075117111345935905,0.0020365926763461495
256,0.015196586077281193,0.007083911742351567
256,-0.06954332361362564,-0.07544156002942853
256,0.0023380457711904556,-0.0025999505340414952
256,0.054658627074405663,0.04813636971584834
256,0.11050831329876204,0.10254976607940275
256,-0.021688070755117472,-0.029308186179174245
256,-0.051025319674861846,-0.056354670970830745
256,-0.14889804822953245,-0.15579755677409807
256,0.03705637310446902,0.030733290364540533
256,-0.04971379181337782,-0.05519224766290248
256,-0.009111517463296914,-0.016067624111936907
256,0.028229413873535336,0.02016983799764399
256,0.004421628668707933,-0.0037581702721548593
256,0.11455483682019257,0.10516486697802768
256,0.01893368833185116,0.011358047406991256
256,0.004970727208901293,-0.0008964650093935544
256,0.05034161289544964,0.04541158025793157
256,-0.11501525670629104,-0.12053808639039454
256,0.02940962245233658,0.023528972942799098
256,-0.011912687317360338,-0.017123377006875218
256,0.05173744876415176,0.04572465798998876
256,0.049520624119425316,0.04342807936346704
256,-2.4887260579642412e-05,-0.0059377913367309465
256,-0.030893309249261758,-0.03648067417667272
256,0.06550442750498148,0.06048789400479443
256,0.12534400095360881,0.11743064628668903
256,-0.045561947838064276,-0.053503189260423745
256,0.022491379632619934,0.016102985211180032
256,0.06421074638281343,0.05732559041816493
256,-0.045889685363750765,-0.053030700875368764
256,-0.04137646053969135,-0.047554544691408684
256,-0.00651665329910156,-0.015522092024550571
256,-0.005922314130752782,-0.012940015827068108
256,0.01836197178065191,0.010095282559926977
256,0.00431798659922894,-0.0013100401670523287
256,0.034940037190668904,0.029323338216202144
256,0.01950412801198209,0.013901422395762919
256,-0.012940354588262315,-0.021112823206482556
256,-0.0016215519638821951,-0.006747958883497274
256,0.09357900672585945,0.08863530520784396
256,0.008322816407658529,0.00040044760909813126
256,-0.028257615154074378,-0.03718003907978773
256,0.000989267980266384,-0.006557875877036379
256,0.04040348065879318,0.03200880520837052
256,0.00032714429892277685,-0.005171078226712367
256,-0.07365821049221849,-0.07963780959215977
256,0.04659735597434306,0.03895351061119201
256,0.12187404518969852,0.11280764838398522
256,-0.10234179707748575,-0.11122846215047488
256,-0.0346299217599485,-0.04183411734496456
256,-0.05059306437783051,-0.05906901043045942
256,-0.05868699424736257,-0.06494845280625011
256,0.02838653693624077,0.019987275976109165
256,-0.004753249534721615,-0.011835406205147503
256,-0.06156124190868317,-0.06906867337031364
256,0.04396131050467522,0.03929959640896924
256,0.01204285726165083,0.0059300567803589055
256,-0.037714814207695235,-0.045470816605721165
256,0.020975599114165355,0.013795265328007067
256,-0.029754370723401646,-0.038689386565785355
256,0.013609550805289916,0.006894316491084185
256,0.036521224003136454,0.030022963028586147
256,0.10331247903082447,0.09683234010937097
256,0.0636199867381187,0.05837952079653225
256,0.025183762996946857,0.019928090882856853
256,0.009234233866474373,0.002766678539237899
256,0.04735499027120754,0.040071697496256664
256,0.04840992748157302,0.04085445251571429
256,0.019625485207434568,0.014009333494422571
256,-0.017646924541430853,-0.025882603943356286
256,-0.040068077726196805,-0.04793596514239573
256,0.04152269089681132,0.03243983134891015
256,-0.023632603541751618,-0.02731706742217871
256,0.03746894563310055,0.03155234179507599
256,-0.006667255929748039,-0.011959035056115008
256,-0.018685686274722724,-0.025749769931966038
256,0.060866700576659216,0.05196510121165715
256,0.04403700216652101,0.03510449258324183
256,0.06468224037328374,0.0563454904730723
256,0.11274654635610976,0.10555992525169239
256,-0.031894867057651044,-0.03829410132942873
256,0.024323385343059112,0.014901848086945724
256,0.06837384292422061,0.060963647528222364
256,0.004519299173471714,-0.002390240673024402
256,0.09222725689813044,0.08524039287644697
256,0.012536657645692006,0.006614254551196408
256,0.0943008561680106,0.08861223947200897
256,0.043589428795527074,0.037578413969493685
256,0.013613081875645638,0.006013917983192507
256,0.07747409868994698,0.06990058800920068
256,0.0760573244389599,0.06885713612652455
256,0.002185382558258786,-0.004821290119574995
256,-0.03237532714119373,-0.04011812908931622
256,0.018257708779491233,0.013114325467157462
256,0.047227208813098,0.041415799236296846
256,0.07912065500694043,0.07371252859980143
256,0.037350905586778504,0.03016412582108674
256,-0.0601847053858956,-0.06512555042198254
256,-0.019203212929400415,-0.026681048773445237
256,0.047564823416256286,0.04306683130262379
256,0.002725049916133593,-0.0046625135941264495
256,-0.04996367777316929,-0.05864206137786221
256,-0.00454914354246555,-0.01248661834280168
256,0.004408792187614141,-0.003832980438288447
256,-0.048354802640458494,-0.05575392940708429
256,0.0502382704672637,0.04190168779767134
256,-0.04122076847481304,-0.0514818204315724
256,0.005569030580441614,-0.0016167847525825896
256,0.03318634851434282,0.02564300029218225
256,0.044934127946743674,0.037348196542355216
256,0.04292953163386093,0.036307139267642397
256,0.025166961895753848,0.01767636288991109
256,-0.0371229438551301,-0.04541328168331382
256,0.017554716285713312,0.012819968279741134
256,-0.09465437669748977,-0.10237604678992546
256,0.05369216210011413,0.04570663752533355
256,0.041237041666727314,0.03247333785510098
256,0.09826032065233042,0.09060287843823184
256,0.051557915666019805,0.04459038476774252
256,-0.06524848372487785,-0.06972506780284854
256,0.0649693338766798,0.05762925902888827
256,0.016132399097977035,0.009228207439386404
256,-0.0033423442974661044,-0.00965198895297259
256,-0.0034364249484015175,-0.010315733153670514
256,-0.035346626805539294,-0.04388731208851959
256,-0.044229730778782894,-0.04877178431617413
256,-0.00951762575240056,-0.016800867361831118
256,0.06701119781755688,0.05985445434557668
256,0.04346903639230365,0.037126710072572455
256,0.12898063892260342,0.12149068691662329
256,0.04312181864180736,0.03526358910781335
256,-0.09481513117951251,-0.10311820249699194
256,0.015563717119870979,0.008359640494837839
256,0.01272130349478423,0.005426470269119299
256,0.07145832224762805,0.0631057231152723
256,0.029329687859400155,0.02048844406465844
256,0.029048047913376396,0.02206134393289727
256,-0.04590915912469212,-0.05221146510409047
256,0.010668876244010084,0.003568172915232315
256,0.013119523286665935,0.0048237390849996675
256,0.01806867255480088,0.011608285182001521
256,0.02891326613413492,0.02085489506712679
256,-0.04534814110570318,-0.05321354087508423
256,-0.06200816396801245,-0.07009989628492458
256,0.007606692836939877,0.0010631555824131
256,0.0374366597675993,0.029538521373499604
256,-0.013941115444357,-0.01979434193719165
256,0.03088748517309592,0.023615223807700036
256,-0.006231386428649455,-0.014442501380268757
256,0.004554256787245581,-0.004027064448866635
256,0.01188614157134793,0.005004554301025921
256,0.04313850740386749,0.03645386851762378
256,-0.05449311872454471,-0.06294974096109979
256,0.019897801174124152,0.010167348166392975
256,-0.03305968694638056,-0.038953880620372694
256,-0.061024739707580156,-0.0686791744736433
256,-0.017740483843599997,-0.02554542201796195
256,0.10715670840795893,0.09997749573504994
256,0.02972692774483854,0.02426979514619182
256,-0.007037118117972085,-0.01590986467535971
256,-0.014079554584480125,-0.02149942407140598
256,0.0934512567327987,0.08785194923815959
256,0.0030679060558010396,-0.0034239775636735192
256,0.09836333085987486,0.09024271862711958
256,0.041305001354751625,0.0351544979337281
256,-0.030096342462497927,-0.03716814088973802
256,0.0038772676190145794,-0.004880541338781019
256,-0.028227933985227438,-0.037175454899736726
256,0.06377068534804153,0.05677543524687284
256,-0.0016219388060764728,-0.008813586211682711
256,-0.005597421385935775,-0.012196925135665948
256,0.08371590935236678,0.07688668382954666
256,0.07109653597361609,0.06341847959259184
256,-0.02755471799824577,-0.03235945110234195
256,-0.1074656995403685,-0.11628051886459695
256,-0.015655068361419944,-0.020980671120306438
256,0.02340366696735835,0.01649958943513552
256,-0.04608523821259297,-0.05131953650767884
256,0.04275409180813322,0.03527441175642776
256,-0.06969480156226354,-0.07540927487451171
256,-0.07105008261818341,-0.07861128192868266
256,-0.02272118808520618,-0.030290662613136843
256,-0.003158177910840221,-0.012386608802828103
256,-0.03778266487750759,-0.04328433165969431
256,-0.09041819015340047,-0.0938507561275444
256,0.048986079159249185,0.04254134680092159
256,-0.07131244539053455,-0.08015528990525722
256,0.06682464994357201,0.06201505382608319
256,0.06497186261614685,0.0572594494290139
256,0.09244075617882036,0.08701440380605269
256,0.0673335134883633,0.0596599234201341
256,-0.05615505019307526,-0.0634987112551077
256,-0.0032828992847158678,-0.008490265657198792
256,0.030854477740354436,0.024168105875640333
256,0.06491024488850877,0.057629343645511366
256,-0.016873847954836985,-0.022015938333984852
256,0.03844788344544742,0.030559291729242988
256,-0.08101258454315352,-0.08730199290137958
256,-0.040351331833442194,-0.04739086524629116
256,-0.03842201268668505,-0.047453433226421704
256,0.035005201574351275,0.030303881683995115
256,0.029485887327588722,0.02237664343546053
256,-0.030507605983814856,-0.037855625265461657
256,-0.0023527315662951187,-0.009301722563139214
256,-0.0191471491525409,-0.022683064144668585
256,0.08333491402165255,0.07445373949545453
256,0.02783824930927331,0.02189045460101996
256,-0.05389059894706483,-0.061126366076689365
256,0.053313698013159994,0.046512137905330764
256,-0.04571370505807215,-0.053458590119331906
256,0.05361958453504212,0.046369327464975185
256,0.02776293735530916,0.020275307099110573
256,0.011226339658912954,0.0017786709662229172
256,-0.06575425819182495,-0.07342929171228496
256,0.015303600172108467,0.006853650799433175
256,-0.03349027723142778,-0.04086813981656551
256,-0.047450777020339674,-0.0537719326823472
256,0.045449454959755387,0.039387052530870714
256,0.07794981032579462,0.07086269550542346
256,0.07784769035302902,0.07034663145511688
256,0.06438874359743346,0.056630218525022036
256,-0.005103582100797532,-0.013148424146207316
256,0.019239946373876604,0.011842291860787557
256,0.05408110245018777,0.047385072621687896
256,-0.06203583300526916,-0.07003156659464388
256,-0.02100032091408771,-0.027182335338539032
256,-0.009607474312339104,-0.016240030578470566
256,0.0640522739465792,0.057574557927588255
256,-0.02524967473584866,-0.0319790160159481
256,0.07015469525507878,0.06223118293795116
256,0.04707815875378507,0.03948044091202807
256,0.12851545912330548,0.12197205677796125
256,-0.01848200944197903,-0.027304196756449406
256,-0.0971251622035812,-0.1039553964134543
256,-0.05026199297076861,-0.05880391823230169
256,-0.009562557838936114,-0.016751336496075242
256,0.014154468531362319,0.006224316594701129
256,-0.05034980150733237,-0.05724631211141129
256,0.0025847073761530726,-0.0033490815120372774
256,0.05082045958384773,0.044654773330564224
256,0.0033476014774057594,-0.0030419888418804497
256,-0.05681750058775986,-0.06395683627563697
256,0.004184543462691814,-0.001312606799792948
256,-0.05448877494172821,-0.0616072909550498
256,-0.01054710139000642,-0.018838160519515312
256,-0.003956266071583947,-0.008925654519059523
256,-0.053414119482083466,-0.06105578408694551
256,-0.01589187405499104,-0.020415862200800772
256,-0.060691475062756295,-0.06932342528524654
256,-0.0036290068039546153,-0.01160468209436405
256,0.039967592097381544,0.03428461769795288
256,0.000655669375894341,-0.008285086964312127
256,0.043459871489452406,0.034533454580410405
256,-0.009263167728393418,-0.01659826761429578
256,-0.015657742446852807,-0.021837243840877096
256,0.04774165684654519,0.0397404029518022
256,0.010229737073362055,0.004729932318205177
256,-0.00017078005604426183,-0.009400043093015953
256,0.04174052648655413,0.03480178316115545
256,0.04217267694434568,0.035753016211167
256,0.011624593275603279,0.006480075371493088
256,0.04673884366946257,0.03710245745051344
256,0.03636795867127196,0.0281408183653738
256,0.07191780645522827,0.06503985871263579
256,-0.05745888209858857,-0.06510668337013925
256,-0.01959682523438039,-0.02550575686469375
256,-0.007828665442928873,-0.013831214555055815
256,-0.07806788746693633,-0.08477353378389407
256,-0.05031247331311334,-0.057932827613561
256,0.013132584870733988,0.005143929212888698
256,0.011191521631296442,0.0036768961449005766
256,-0.00536965366998432,-0.012247287016584674
256,0.0446588143547339,0.038942135970418956
256,-0.09693770777897454,-0.10337623658485173
256,0.04478754739695684,0.03554998214922406
256,-0.06264389940948917,-0.06932961713069463
256,-0.04364992779172833,-0.05061267557103549
256,0.0180274121451644,0.011461044563886413
256,0.022009757792636864,0.014205476745740908
256,0.0490251144372022,0.042513888423408974
256,-0.060824643923550414,-0.06868114778246115
256,0.008622686477031127,0.0013250267277847838
256,0.022658318304475733,0.0145540648207797
256,-0.10343015123450439,-0.111734767129828
256,0.03798394913022618,0.031831472227154545
256,0.03749139009715635,0.03080114773173126
256,0.07325909652798213,0.06596794780020976
256,-0.05253046083683577,-0.05933353718966594
256,-0.07318566484620215,-0.0813469525011073
256,-0.08772486435348881,-0.09414317355076673
256,-0.08907163715915811,-0.09621822525759488
256,0.06592669301825688,0.0609231917100565
256,0.005746965405202198,0.00019429627049721843
256,0.017832368452799674,0.011378637741714215
256,0.0060338637755908975,-0.002243648842641721
256,0.029387113226460815,0.021596842091290924
256,0.02459616127030817,0.018196468533502874
256,-0.10167358149787259,-0.1077217471860355
256,-0.13868123308618824,-0.1459870199380794
256,-0.0129347786726291,-0.020188136387199684
256,0.02796092349418544,0.020552477119601953
256,0.040702146563086294,0.03158351981292096
256,-0.006825508800934743,-0.013310231445859355
256,0.032362829705569696,0.02538390234169846
256,0.056319973266811874,0.046382993224350966
256,0.023561055649762186,0.016629777275449564
256,0.04032069134028543,0.03334419124007604
256,0.08120513772093224,0.0741244234056333
256,-0.06245867145444456,-0.06828301639269185
256,0.1010435035826382,0.09277292092734207
256,0.0007619319424143622,-0.005537825617781544
256,0.032147148788597035,0.0266188919564605
256,0.01578837043559428,0.00997232154199984
256,-0.04622688201049224,-0.05199297382134643
256,0.006425047924027594,-0.0009633410510283547
256,-0.08121534428622779,-0.08725269829070575
256,-0.045212398189325376,-0.053026215102648266
256,0.028874099733445957,0.02181694547423596
256,-0.05674483377768763,-0.06376916578138214
256,0.06718686680877967,0.059797351916216435
256,0.013619704902193719,0.005794409312759818
256,-0.07892068231824678,-0.0873846530183619
256,0.021522536263691716,0.014865492877095599
256,0.037554325713738845,0.031222973108475105
256,-0.0034674500463242053,-0.013366459959715193
256,0.005657914000179898,0.0004013249652746187
256,0.05178422670933969,0.04520265479752161
256,0.0617413637218408,0.05600435261375952
256,-0.028210324739053216,-0.03656319459938501
256,0.012797451796272175,0.0053910261598822395
256,0.024898586863704164,0.017823068269278153
256,0.07713383003135582,0.0714352826821108
256,0.03657932141982578,0.02903174475492437
256,-0.011940962669244826,-0.020236657054114482
256,-0.05585435833844943,-0.06390587938036535
256,-0.002187904440419386,-0.010583425013597159
256,0.07904058863720326,0.0729445448409537
256,0.09849126860481477,0.09083184094385405
256,-0.02319159297365242,-0.031819681713007975
256,0.045686113436664955,0.03891052067541634
256,-0.06883743835223133,-0.0778331510801133
256,-0.029295573206004177,-0.03566960566965749
256,0.04098299625760232,0.034599718788613176
256,0.0028911819485327728,-0.003847766785026907
256,-0.004892781456237283,-0.012099199858417564
256,-0.006336614373116112,-0.012002639021016392
256,0.060093523733660226,0.05515274737669018
256,-0.0017480091137371256,-0.00983165564568017
256,-0.002332861112367912,-0.008609591863500243
256,-0.015993413035577664,-0.023459777807676663
256,-0.04926368872889675,-0.05657668362911966
256,0.10210912438650005,0.09305703301225371
256,0.004870836218805019,-0.00034423710250486295
256,0.05716389778379921,0.04842530184474625
256,-0.07448216061114715,-0.08154552177118474
256,-0.04192235536647171,-0.04993182668425694
256,-0.043731586093639696,-0.05286909890123892
256,0.15032315139368752,0.14291748908830376
256,0.009663738753274587,0.0028658110828836403
256,-0.003545667131692687,-0.008132157687186947
256,-0.0838479895013145,-0.09148026011289745
256,0.0828270337297135,0.07494838707739798
256,0.031965482751531105,0.024888943500151417
256,0.07360969665558931,0.06394399205607276
256,0.028171202889064995,0.021192482475492935
256,0.1321154824647927,0.12626319013218762
256,-0.055368216908063705,-0.06350142251605334
256,-0.04140072017476665,-0.04724545374529665
256,-0.046948087294438445,-0.051694894522479384
256,0.054138501023609564,0.047571821981276796
256,0.0015020717685983453,-0.004002628619010462
256,-0.057408483321460146,-0.0649270082606968
256,0.0422899460213329,0.03557027816862646
256,0.007372705287999715,-0.00037788404832389544
256,0.03538956342648153,0.02575161287115646
256,-0.008186025475654835,-0.01774062517496694
256,0.030186083700941335,0.023327161677382913
256,-0.03383201102122185,-0.03969752068548632
256,-0.10134591380835589,-0.10867439295509668
256,0.04831352927387078,0.04054220657287666
256,0.0399559768210091,0.031882726942077166
256,0.04833615296099503,0.04096924033507621
256,-0.03822597059371374,-0.04524780783264071
256,0.0064083354116173386,0.0006390229992069285
256,-0.09414987384311846,-0.10075270720527085
256,0.05650068280174009,0.04999263488594896
256,0.016658655187057003,0.010889840787777438
256,0.0312145674686079,0.023504306342699177
256,-0.03823474189640469,-0.04516141534958912
256,0.0042644066610079134,-0.002410963701983737
256,-0.05230934043950031,-0.058668340960083
256,-0.06115436428418486,-0.07031760833409961
256,-0.008251737297248929,-0.01459407542554525
256,0.08795750669204577,0.07977211381895438
256,0.03612906383716141,0.02997933118505519
256,0.07295352405673294,0.06642736602768184
256,0.007625192078338006,-0.00037709119649714795
256,-0.07788183637332569,-0.08634082495922979
256,0.02012468570524034,0.01149679787959712
256,0.12107098235134711,0.11571807242562931
256,0.009727193878402152,0.0033922256595523836
256,-0.001439081373391049,-0.009685976869883872
256,-0.039477018713032164,-0.046874891250344164
256,-0.0469155617734921,-0.053958762583349695
256,0.03964860035215373,0.0317275374477089
256,0.014607080125753402,0.0067857763176324415
256,-0.05164514369368395,-0.05913543858499015
256,0.055587898812929415,0.046734429334950145
256,0.049729987983992585,0.04173937414724954
256,-0.008657236741004437,-0.016103640634389904
256,-0.015073731531519252,-0.02395313293003115
256,-0.004494741501334165,-0.009329162897895982
256,0.032343059984298816,0.025518594917445292
256,-0.023478111887327013,-0.03099571749993807
256,-0.007241317526112678,-0.014101052983409135
256,-0.02295745160225654,-0.03389546197540494
256,-0.016060686520823486,-0.025513284867564046
256,0.07570785369066874,0.06696546305720552
256,-0.0040964829855655305,-0.013874326976993201
256,-0.01515762985124175,-0.020717360890239567
256,-0.001955949497902898,-0.010137923497368528
256,-0.01537445666612458,-0.02361906488753046
256,-0.06557184421326778,-0.07156241636919142
256,0.020683762801795125,0.015196947950990747
256,-0.03604118216664087,-0.04364913063991538
256,-0.07492458354115505,-0.08156879663557243
256,0.09475931944617594,0.08767589626204236
256,0.004836114891952126,-0.0025420736213211392
256,0.02125056804791642,0.014992041460960004
256,0.010871122822796397,0.0030309638580777176
256,0.008114230536681644,-0.0011180358506368004
256,-0.10731220491746818,-0.11401797194023638
256,-0.06960409387000832,-0.07836024469719721
256,0.05302328292331909,0.04615196908554159
256,-0.038078493789067414,-0.04283747815096378
256,0.06784789355539717,0.059602943089076654
256,0.06619773160400672,0.05827391985082675
256,0.0471175763093582,0.041232632259065205
256,-0.03722035829695847,-0.04527557158656348
256,-0.017814623268634477,-0.02545651228318896
256,0.08937082751681363,0.08081463218173784
256,0.013017538078614721,0.005566718797132941
256,-0.09492125447893024,-0.10046530657527525
256,0.050384453898117465,0.04279440142276841
256,0.08456773295194736,0.07871624706373609
256,0.06052235308109982,0.053411426805101525
256,0.026317743946397354,0.020142434925970065
256,0.03246733796466539,0.0229796940663185
256,0.037245320846461705,0.02952858973966055
256,0.03466268753442292,0.029035035862778114
256,-0.009486760234387992,-0.0173710197211272
256,0.034468774420488624,0.026344782006124
256,-0.15601098689989595,-0.16168345522162242
256,0.04968117470049371,0.04310073312325313
256,0.026530179891330663,0.018148086339605463
256,-0.011764267842757359,-0.017793119994122586
256,0.04262163520423673,0.0340055198047034
256,0.00996329743524138,0.0020571543029818673
256,0.09519786211624176,0.08831404742026988
256,-0.0356500798904012,-0.04259958098559158
256,-0.003348093112486905,-0.011615275037704764
256,0.07316054180506937,0.06630606214250939
256,0.024081954336070688,0.017234347994497023
256,0.16127419727959574,0.15381343807982323
256,0.024452810105701828,0.01416322694097355
256,-0.06202658506743819,-0.06795843172178068
256,-0.04188249180695369,-0.04932742180601746
256,-0.026670761468207904,-0.03508123290443382
256,0.0113822593339038,0.00393870632175064
256,-0.027578554913819386,-0.03620409379023226
256,-0.028259706564539466,-0.03553716350391806
256,-0.022953582102701264,-0.031559566997893806
256,0.006692041163125884,-0.00010651051830085079
256,0.046545786701402636,0.039062777560065653
256,-0.03625471376786327,-0.04450840965867242
256,-0.09022299906190145,-0.09629984342677822
256,-0.04710592042380135,-0.05368958722534534
256,0.06745451052196177,0.05939800724557681
256,0.027050625846924303,0.02078632953779902
256,0.0007237789849333653,-0.006385238290910589
256,-0.05079923669212083,-0.05837638159808739
256,0.00891899106016103,0.00106214493464446
256,0.06763783243463345,0.06030311723064141
256,-0.13698473668279287,-0.14380234363031424
