seed,episode,method,asset,weight
14,141,Symmetric CPT-PG,Stock_4,0.04673496784940845
14,141,Symmetric CPT-PG,Stock_5,0.0009390568037368323
14,142,Symmetric CPT-PG,Cash,0.00032226300947010085
14,142,Symmetric CPT-PG,Stock_1,0.9688521168461331
14,142,Symmetric CPT-PG,Stock_2,0.003207293874493042
14,142,Symmetric CPT-PG,Stock_3,0.0017031924398368454
14,142,Symmetric CPT-PG,Stock_4,0.025620965013158727
14,142,Symmetric CPT-PG,Stock_5,0.0002941688169081816
14,143,Symmetric CPT-PG,Cash,0.0004117126243054868
14,143,Symmetric CPT-PG,Stock_1,0.8651472477342139
14,143,Symmetric CPT-PG,Stock_2,0.001948141242834703
14,143,Symmetric CPT-PG,Stock_3,0.001716188073073646
14,143,Symmetric CPT-PG,Stock_4,0.13066045546883345
14,143,Symmetric CPT-PG,Stock_5,0.0001162548567387904
14,144,Symmetric CPT-PG,Cash,0.001294962207635766
14,144,Symmetric CPT-PG,Stock_1,0.9056160933118329
14,144,Symmetric CPT-PG,Stock_2,0.003127440835394707
14,144,Symmetric CPT-PG,Stock_3,0.001910169783644194
14,144,Symmetric CPT-PG,Stock_4,0.08746129180634782
14,144,Symmetric CPT-PG,Stock_5,0.0005900420551443951
14,145,Symmetric CPT-PG,Cash,0.002333691345385381
14,145,Symmetric CPT-PG,Stock_1,0.5809237880816726
14,145,Symmetric CPT-PG,Stock_2,0.009309266013125556
14,145,Symmetric CPT-PG,Stock_3,0.0005338908006354674
14,145,Symmetric CPT-PG,Stock_4,0.4063306819754731
14,145,Symmetric CPT-PG,Stock_5,0.000568681783707958
14,146,Symmetric CPT-PG,Cash,0.0032574868010996974
14,146,Symmetric CPT-PG,Stock_1,0.7761589551647209
14,146,Symmetric CPT-PG,Stock_2,0.016163145261985885
14,146,Symmetric CPT-PG,Stock_3,0.0006361081064507443
14,146,Symmetric CPT-PG,Stock_4,0.20227281448495477
14,146,Symmetric CPT-PG,Stock_5,0.0015114901807880214
14,147,Symmetric CPT-PG,Cash,0.0016838726456378887
14,147,Symmetric CPT-PG,Stock_1,0.9345892570202988
14,147,Symmetric CPT-PG,Stock_2,0.004431498946932119
14,147,Symmetric CPT-PG,Stock_3,0.001232841098789506
14,147,Symmetric CPT-PG,Stock_4,0.057404802850679344
14,147,Symmetric CPT-PG,Stock_5,0.0006577274376624264
14,148,Symmetric CPT-PG,Cash,0.0038996948306560604
14,148,Symmetric CPT-PG,Stock_1,0.9292427040049113
14,148,Symmetric CPT-PG,Stock_2,0.002807172761532863
14,148,Symmetric CPT-PG,Stock_3,0.0005558684724492879
14,148,Symmetric CPT-PG,Stock_4,0.0605967598829424
14,148,Symmetric CPT-PG,Stock_5,0.0028978000475081596
14,149,Symmetric CPT-PG,Cash,0.002105173470051857
14,149,Symmetric CPT-PG,Stock_1,0.8145565414981568
14,149,Symmetric CPT-PG,Stock_2,0.009438355008561614
14,149,Symmetric CPT-PG,Stock_3,0.0001843259197218375
14,149,Symmetric CPT-PG,Stock_4,0.1726497004359137
14,149,Symmetric CPT-PG,Stock_5,0.001065903667594201
14,150,Symmetric CPT-PG,Cash,0.0016235438757991538
14,150,Symmetric CPT-PG,Stock_1,0.8906704509876553
14,150,Symmetric CPT-PG,Stock_2,0.005235606864443158
14,150,Symmetric CPT-PG,Stock_3,0.0008084252407368358
14,150,Symmetric CPT-PG,Stock_4,0.09976580295343014
14,150,Symmetric CPT-PG,Stock_5,0.001896170077935554
14,151,Symmetric CPT-PG,Cash,0.0018869214683721268
14,151,Symmetric CPT-PG,Stock_1,0.923577576672256
14,151,Symmetric CPT-PG,Stock_2,0.008733003338130572
14,151,Symmetric CPT-PG,Stock_3,0.0011806087566819314
14,151,Symmetric CPT-PG,Stock_4,0.06332376173534823
14,151,Symmetric CPT-PG,Stock_5,0.0012981280292112178
14,152,Symmetric CPT-PG,Cash,0.0008477124090709899
14,152,Symmetric CPT-PG,Stock_1,0.9694738891561844
14,152,Symmetric CPT-PG,Stock_2,0.002806078107138217
14,152,Symmetric CPT-PG,Stock_3,0.0005779364375028009
14,152,Symmetric CPT-PG,Stock_4,0.025856629064072077
14,152,Symmetric CPT-PG,Stock_5,0.0004377548260315535
14,153,Symmetric CPT-PG,Cash,0.0016501551343874885
14,153,Symmetric CPT-PG,Stock_1,0.9416660208025186
14,153,Symmetric CPT-PG,Stock_2,0.02307770281304446
14,153,Symmetric CPT-PG,Stock_3,0.0001843763669650894
14,153,Symmetric CPT-PG,Stock_4,0.03299626338824817
14,153,Symmetric CPT-PG,Stock_5,0.0004254814948362821
14,154,Symmetric CPT-PG,Cash,0.0010469993849227788
14,154,Symmetric CPT-PG,Stock_1,0.9481155856779784
14,154,Symmetric CPT-PG,Stock_2,0.0066128037246507695
14,154,Symmetric CPT-PG,Stock_3,0.0001791757724269489
14,154,Symmetric CPT-PG,Stock_4,0.04065415078341027
14,154,Symmetric CPT-PG,Stock_5,0.0033912846566107953
14,155,Symmetric CPT-PG,Cash,0.0019239686159142658
14,155,Symmetric CPT-PG,Stock_1,0.8948793659402549
14,155,Symmetric CPT-PG,Stock_2,0.00740196576117118
14,155,Symmetric CPT-PG,Stock_3,0.0004057681561736965
14,155,Symmetric CPT-PG,Stock_4,0.09387663732272056
14,155,Symmetric CPT-PG,Stock_5,0.0015122942037655712
14,156,Symmetric CPT-PG,Cash,0.00180995454329815
14,156,Symmetric CPT-PG,Stock_1,0.8805669070662682
14,156,Symmetric CPT-PG,Stock_2,0.006375388947230201
14,156,Symmetric CPT-PG,Stock_3,0.0008020053590038647
14,156,Symmetric CPT-PG,Stock_4,0.10904508022436354
14,156,Symmetric CPT-PG,Stock_5,0.0014006638598360584
14,157,Symmetric CPT-PG,Cash,0.000700533349705001
14,157,Symmetric CPT-PG,Stock_1,0.8946449359027357
14,157,Symmetric CPT-PG,Stock_2,0.0033233803199895027
14,157,Symmetric CPT-PG,Stock_3,0.00020569046247338635
14,157,Symmetric CPT-PG,Stock_4,0.10066681743234035
14,157,Symmetric CPT-PG,Stock_5,0.00045864253275594146
14,158,Symmetric CPT-PG,Cash,0.0027895574534758144
14,158,Symmetric CPT-PG,Stock_1,0.820211854207484
14,158,Symmetric CPT-PG,Stock_2,0.0037761591769289913
14,158,Symmetric CPT-PG,Stock_3,0.0007506053495581631
14,158,Symmetric CPT-PG,Stock_4,0.17227590846875795
14,158,Symmetric CPT-PG,Stock_5,0.00019591534379504743
14,159,Symmetric CPT-PG,Cash,0.0013909810382483959
14,159,Symmetric CPT-PG,Stock_1,0.9262490405615841
14,159,Symmetric CPT-PG,Stock_2,0.002364757247081426
14,159,Symmetric CPT-PG,Stock_3,0.00023104566769971554
14,159,Symmetric CPT-PG,Stock_4,0.069350760822835
14,159,Symmetric CPT-PG,Stock_5,0.0004134146625514048
14,160,Symmetric CPT-PG,Cash,0.0007893866571359173
14,160,Symmetric CPT-PG,Stock_1,0.816471119793435
14,160,Symmetric CPT-PG,Stock_2,0.001153455000895386
14,160,Symmetric CPT-PG,Stock_3,0.000400346045521092
14,160,Symmetric CPT-PG,Stock_4,0.18085020663660964
14,160,Symmetric CPT-PG,Stock_5,0.00033548586640312167
14,161,Symmetric CPT-PG,Cash,0.0022291015280512558
14,161,Symmetric CPT-PG,Stock_1,0.6741882577723044
14,161,Symmetric CPT-PG,Stock_2,0.005823308796416072
14,161,Symmetric CPT-PG,Stock_3,0.0016224503039296654
14,161,Symmetric CPT-PG,Stock_4,0.31398075772113504
14,161,Symmetric CPT-PG,Stock_5,0.0021561238781635634
14,162,Symmetric CPT-PG,Cash,0.0009216770974472346
14,162,Symmetric CPT-PG,Stock_1,0.9124542480866289
14,162,Symmetric CPT-PG,Stock_2,0.0016187926286218117
14,162,Symmetric CPT-PG,Stock_3,0.000620549733522881
14,162,Symmetric CPT-PG,Stock_4,0.08354396393655342
14,162,Symmetric CPT-PG,Stock_5,0.0008407685172256575
14,163,Symmetric CPT-PG,Cash,0.0023187876026430467
14,163,Symmetric CPT-PG,Stock_1,0.9323577677649039
14,163,Symmetric CPT-PG,Stock_2,0.004306302637919528
14,163,Symmetric CPT-PG,Stock_3,0.00018677254742705877
14,163,Symmetric CPT-PG,Stock_4,0.060517151631932754
14,163,Symmetric CPT-PG,Stock_5,0.0003132178151737665
14,164,Symmetric CPT-PG,Cash,0.0009053820981779267
14,164,Symmetric CPT-PG,Stock_1,0.9666370005716279
14,164,Symmetric CPT-PG,Stock_2,0.0014968451264416966
14,164,Symmetric CPT-PG,Stock_3,0.0002809681167544291
14,164,Symmetric CPT-PG,Stock_4,0.0304427361855674
14,164,Symmetric CPT-PG,Stock_5,0.00023706790143078124
14,165,Symmetric CPT-PG,Cash,0.003067245084907857
14,165,Symmetric CPT-PG,Stock_1,0.9049682722767003
14,165,Symmetric CPT-PG,Stock_2,0.005199054994314109
14,165,Symmetric CPT-PG,Stock_3,0.0009140480853813654
14,165,Symmetric CPT-PG,Stock_4,0.08540971233777642
14,165,Symmetric CPT-PG,Stock_5,0.00044166722092004953
14,166,Symmetric CPT-PG,Cash,0.00213427629126114
14,166,Symmetric CPT-PG,Stock_1,0.8762388581423936
14,166,Symmetric CPT-PG,Stock_2,0.029740653995485034
14,166,Symmetric CPT-PG,Stock_3,0.0008503999331839333
14,166,Symmetric CPT-PG,Stock_4,0.08543770411590568
14,166,Symmetric CPT-PG,Stock_5,0.005598107521770677
14,167,Symmetric CPT-PG,Cash,0.003807350171169681
14,167,Symmetric CPT-PG,Stock_1,0.7212057273546365
14,167,Symmetric CPT-PG,Stock_2,0.02402676874650838
14,167,Symmetric CPT-PG,Stock_3,0.0018334893489737169
14,167,Symmetric CPT-PG,Stock_4,0.24250854660900967
14,167,Symmetric CPT-PG,Stock_5,0.0066181177697020215
14,168,Symmetric CPT-PG,Cash,0.003500277792957753
14,168,Symmetric CPT-PG,Stock_1,0.865548928313094
14,168,Symmetric CPT-PG,Stock_2,0.007284727057519264
14,168,Symmetric CPT-PG,Stock_3,0.0011255377292212574
14,168,Symmetric CPT-PG,Stock_4,0.12061779076233341
14,168,Symmetric CPT-PG,Stock_5,0.001922738344874105
14,169,Symmetric CPT-PG,Cash,0.0013087094590727019
14,169,Symmetric CPT-PG,Stock_1,0.9506750563326266
14,169,Symmetric CPT-PG,Stock_2,0.00292738334905947
14,169,Symmetric CPT-PG,Stock_3,0.00031701299440111433
14,169,Symmetric CPT-PG,Stock_4,0.044040653214814526
14,169,Symmetric CPT-PG,Stock_5,0.0007311846500254304
14,170,Symmetric CPT-PG,Cash,0.0034135678995459566
14,170,Symmetric CPT-PG,Stock_1,0.9349891212315516
14,170,Symmetric CPT-PG,Stock_2,0.013145570077873914
14,170,Symmetric CPT-PG,Stock_3,0.00098468022412266
14,170,Symmetric CPT-PG,Stock_4,0.04702173380870195
14,170,Symmetric CPT-PG,Stock_5,0.00044532675820392896
14,171,Symmetric CPT-PG,Cash,0.0018364693205902764
14,171,Symmetric CPT-PG,Stock_1,0.9557174690089252
14,171,Symmetric CPT-PG,Stock_2,0.008059846119664607
14,171,Symmetric CPT-PG,Stock_3,0.00035178020537757817
14,171,Symmetric CPT-PG,Stock_4,0.033236449994946744
14,171,Symmetric CPT-PG,Stock_5,0.0007979853504955558
14,172,Symmetric CPT-PG,Cash,0.0010745382136472144
14,172,Symmetric CPT-PG,Stock_1,0.9723286626525809
14,172,Symmetric CPT-PG,Stock_2,0.00420026612384678
14,172,Symmetric CPT-PG,Stock_3,9.768476264574324e-05
14,172,Symmetric CPT-PG,Stock_4,0.021893079629641495
14,172,Symmetric CPT-PG,Stock_5,0.00040576861763789583
14,173,Symmetric CPT-PG,Cash,0.003235557566069434
14,173,Symmetric CPT-PG,Stock_1,0.8438917345049376
14,173,Symmetric CPT-PG,Stock_2,0.018406967221133767
14,173,Symmetric CPT-PG,Stock_3,0.00015567697627762414
14,173,Symmetric CPT-PG,Stock_4,0.13262559263369014
14,173,Symmetric CPT-PG,Stock_5,0.0016844710978913715
14,174,Symmetric CPT-PG,Cash,0.002680411133958246
14,174,Symmetric CPT-PG,Stock_1,0.925791074475677
14,174,Symmetric CPT-PG,Stock_2,0.005885933191814645
14,174,Symmetric CPT-PG,Stock_3,0.0013787895942802605
14,174,Symmetric CPT-PG,Stock_4,0.06303167331047514
14,174,Symmetric CPT-PG,Stock_5,0.0012321182937947198
14,175,Symmetric CPT-PG,Cash,0.0007862093672152129
14,175,Symmetric CPT-PG,Stock_1,0.9532569411996216
14,175,Symmetric CPT-PG,Stock_2,0.0035802036820490944
14,175,Symmetric CPT-PG,Stock_3,0.00048609500431096535
14,175,Symmetric CPT-PG,Stock_4,0.041402094632469265
14,175,Symmetric CPT-PG,Stock_5,0.000488456114333872
14,176,Symmetric CPT-PG,Cash,0.0021909551484866736
14,176,Symmetric CPT-PG,Stock_1,0.8703897058019653
14,176,Symmetric CPT-PG,Stock_2,0.0020930307170799315
14,176,Symmetric CPT-PG,Stock_3,0.001099020007401161
14,176,Symmetric CPT-PG,Stock_4,0.12334935037082607
14,176,Symmetric CPT-PG,Stock_5,0.0008779379542409806
14,177,Symmetric CPT-PG,Cash,0.0009636939512347767
14,177,Symmetric CPT-PG,Stock_1,0.8636653800401055
14,177,Symmetric CPT-PG,Stock_2,0.0017159336659097236
14,177,Symmetric CPT-PG,Stock_3,0.000768151470380146
14,177,Symmetric CPT-PG,Stock_4,0.13252223706380883
14,177,Symmetric CPT-PG,Stock_5,0.0003646038085610641
14,178,Symmetric CPT-PG,Cash,0.0006263184662601424
14,178,Symmetric CPT-PG,Stock_1,0.9352299903007895
14,178,Symmetric CPT-PG,Stock_2,0.00492360048053657
14,178,Symmetric CPT-PG,Stock_3,0.00031607343324406166
14,178,Symmetric CPT-PG,Stock_4,0.05796686121998835
14,178,Symmetric CPT-PG,Stock_5,0.0009371560991815799
14,179,Symmetric CPT-PG,Cash,0.0006792316771716439
14,179,Symmetric CPT-PG,Stock_1,0.8199586851922422
14,179,Symmetric CPT-PG,Stock_2,0.005645018877568491
14,179,Symmetric CPT-PG,Stock_3,0.00046794653126358896
14,179,Symmetric CPT-PG,Stock_4,0.17232199020029246
14,179,Symmetric CPT-PG,Stock_5,0.0009271275214616604
14,0,Expected-Utility PG,Cash,0.23914821803955372
14,0,Expected-Utility PG,Stock_1,0.7591880170443892
14,0,Expected-Utility PG,Stock_2,0.0010048455502128179
14,0,Expected-Utility PG,Stock_3,7.102911050898957e-05
14,0,Expected-Utility PG,Stock_4,0.0005293074380559289
14,0,Expected-Utility PG,Stock_5,5.858281727943294e-05
14,1,Expected-Utility PG,Cash,0.058581969117569986
14,1,Expected-Utility PG,Stock_1,0.9257273459898999
14,1,Expected-Utility PG,Stock_2,0.00038035053173479563
14,1,Expected-Utility PG,Stock_3,4.5584478729847975e-05
14,1,Expected-Utility PG,Stock_4,0.01517377513122044
14,1,Expected-Utility PG,Stock_5,9.097475084504335e-05
14,2,Expected-Utility PG,Cash,0.013670083826407895
14,2,Expected-Utility PG,Stock_1,0.9653518772943035
14,2,Expected-Utility PG,Stock_2,0.0005706063996827568
14,2,Expected-Utility PG,Stock_3,0.0004852250967152646
14,2,Expected-Utility PG,Stock_4,0.019883645692174184
14,2,Expected-Utility PG,Stock_5,3.856169071650557e-05
14,3,Expected-Utility PG,Cash,0.003263591553596257
14,3,Expected-Utility PG,Stock_1,0.9418836384440799
14,3,Expected-Utility PG,Stock_2,0.0010978695937517438
14,3,Expected-Utility PG,Stock_3,0.00037530853042708575
14,3,Expected-Utility PG,Stock_4,0.052966641602059286
14,3,Expected-Utility PG,Stock_5,0.0004129502760856452
14,4,Expected-Utility PG,Cash,0.0008390629230421525
14,4,Expected-Utility PG,Stock_1,0.9810703437342476
14,4,Expected-Utility PG,Stock_2,0.0005754469091560227
14,4,Expected-Utility PG,Stock_3,0.0005470616373200313
14,4,Expected-Utility PG,Stock_4,0.016863419643155676
14,4,Expected-Utility PG,Stock_5,0.00010466515307865854
14,5,Expected-Utility PG,Cash,0.0007682727838785449
14,5,Expected-Utility PG,Stock_1,0.9660513974631029
14,5,Expected-Utility PG,Stock_2,0.012956917535256776
14,5,Expected-Utility PG,Stock_3,0.00019691848354500428
14,5,Expected-Utility PG,Stock_4,0.019835164174363224
14,5,Expected-Utility PG,Stock_5,0.00019132955985346977
14,6,Expected-Utility PG,Cash,0.0001878144735497652
14,6,Expected-Utility PG,Stock_1,0.94086451561908
14,6,Expected-Utility PG,Stock_2,0.005740035888174965
14,6,Expected-Utility PG,Stock_3,0.00016804071854718217
14,6,Expected-Utility PG,Stock_4,0.052755337817318615
14,6,Expected-Utility PG,Stock_5,0.0002842554833295369
14,7,Expected-Utility PG,Cash,0.00028861699276042574
14,7,Expected-Utility PG,Stock_1,0.9413063776223045
14,7,Expected-Utility PG,Stock_2,0.005484059984637647
14,7,Expected-Utility PG,Stock_3,4.420806661553011e-05
14,7,Expected-Utility PG,Stock_4,0.052015741079203336
14,7,Expected-Utility PG,Stock_5,0.0008609962544786148
14,8,Expected-Utility PG,Cash,0.0021314344274251463
14,8,Expected-Utility PG,Stock_1,0.9443893903269889
14,8,Expected-Utility PG,Stock_2,0.001481547751636507
14,8,Expected-Utility PG,Stock_3,0.000815588508511741
14,8,Expected-Utility PG,Stock_4,0.05052245648496091
14,8,Expected-Utility PG,Stock_5,0.0006595825004767688
14,9,Expected-Utility PG,Cash,0.0006089344457565287
14,9,Expected-Utility PG,Stock_1,0.9622611243387125
14,9,Expected-Utility PG,Stock_2,0.0011805375130070832
14,9,Expected-Utility PG,Stock_3,0.00024070295200923907
14,9,Expected-Utility PG,Stock_4,0.03532729701025977
14,9,Expected-Utility PG,Stock_5,0.000381403740254963
14,10,Expected-Utility PG,Cash,0.00046478002559597497
14,10,Expected-Utility PG,Stock_1,0.9160637693400597
14,10,Expected-Utility PG,Stock_2,0.029270775272926135
14,10,Expected-Utility PG,Stock_3,0.00021817070251490926
14,10,Expected-Utility PG,Stock_4,0.05356836094230261
14,10,Expected-Utility PG,Stock_5,0.0004141437166004249
14,11,Expected-Utility PG,Cash,0.0006795746406903592
14,11,Expected-Utility PG,Stock_1,0.9654354506268239
14,11,Expected-Utility PG,Stock_2,0.008930599322737178
14,11,Expected-Utility PG,Stock_3,0.0008970313577242996
14,11,Expected-Utility PG,Stock_4,0.023771948041364063
14,11,Expected-Utility PG,Stock_5,0.00028539601066014507
14,12,Expected-Utility PG,Cash,0.00019972576910769083
14,12,Expected-Utility PG,Stock_1,0.9405558527278146
14,12,Expected-Utility PG,Stock_2,0.0026341064263203135
14,12,Expected-Utility PG,Stock_3,0.0002372286485108222
14,12,Expected-Utility PG,Stock_4,0.056273333917649083
14,12,Expected-Utility PG,Stock_5,9.97525105974722e-05
14,13,Expected-Utility PG,Cash,0.00018371103788381122
14,13,Expected-Utility PG,Stock_1,0.9570331071179422
14,13,Expected-Utility PG,Stock_2,0.002152547757029653
14,13,Expected-Utility PG,Stock_3,6.940842083536968e-05
14,13,Expected-Utility PG,Stock_4,0.039753475517491886
14,13,Expected-Utility PG,Stock_5,0.0008077501488170445
14,14,Expected-Utility PG,Cash,5.1829236110089096e-05
14,14,Expected-Utility PG,Stock_1,0.9891561216720772
14,14,Expected-Utility PG,Stock_2,0.0007752227223605566
14,14,Expected-Utility PG,Stock_3,2.281865046034071e-05
14,14,Expected-Utility PG,Stock_4,0.00980265911661724
14,14,Expected-Utility PG,Stock_5,0.00019134860237447914
14,15,Expected-Utility PG,Cash,0.0007914283086778377
14,15,Expected-Utility PG,Stock_1,0.9186585395415846
14,15,Expected-Utility PG,Stock_2,0.0014846808072890537
14,15,Expected-Utility PG,Stock_3,3.069161063101925e-05
14,15,Expected-Utility PG,Stock_4,0.0789801684537219
14,15,Expected-Utility PG,Stock_5,5.449127809555862e-05
14,16,Expected-Utility PG,Cash,0.0005792241713508212
14,16,Expected-Utility PG,Stock_1,0.5932737288888104
14,16,Expected-Utility PG,Stock_2,0.033336794548017044
14,16,Expected-Utility PG,Stock_3,0.00011455360619528354
14,16,Expected-Utility PG,Stock_4,0.3712752975884596
14,16,Expected-Utility PG,Stock_5,0.0014204011971668627
14,17,Expected-Utility PG,Cash,0.00045166043048146964
14,17,Expected-Utility PG,Stock_1,0.8501778118042612
14,17,Expected-Utility PG,Stock_2,0.007769247362797947
14,17,Expected-Utility PG,Stock_3,2.992076870732078e-05
14,17,Expected-Utility PG,Stock_4,0.14122563109426609
14,17,Expected-Utility PG,Stock_5,0.0003457285394860466
14,18,Expected-Utility PG,Cash,0.0001760006045638832
14,18,Expected-Utility PG,Stock_1,0.7334091748789033
14,18,Expected-Utility PG,Stock_2,0.0026413225794882905
14,18,Expected-Utility PG,Stock_3,0.0009553893204178428
14,18,Expected-Utility PG,Stock_4,0.26171122389720713
14,18,Expected-Utility PG,Stock_5,0.0011068887194196147
14,19,Expected-Utility PG,Cash,4.356489493387162e-05
14,19,Expected-Utility PG,Stock_1,0.9137785616826087
14,19,Expected-Utility PG,Stock_2,0.00091796252917155
14,19,Expected-Utility PG,Stock_3,0.0006358194078269137
14,19,Expected-Utility PG,Stock_4,0.08429041301693374
14,19,Expected-Utility PG,Stock_5,0.000333678468525317
14,20,Expected-Utility PG,Cash,5.990652699586658e-05
14,20,Expected-Utility PG,Stock_1,0.9760504677889229
14,20,Expected-Utility PG,Stock_2,0.0006347282445883336
14,20,Expected-Utility PG,Stock_3,0.0006312375528426011
14,20,Expected-Utility PG,Stock_4,0.022440494291457416
14,20,Expected-Utility PG,Stock_5,0.0001831655951929
14,21,Expected-Utility PG,Cash,0.0005473550292499854
14,21,Expected-Utility PG,Stock_1,0.9928479658932081
14,21,Expected-Utility PG,Stock_2,0.00018465217091545347
14,21,Expected-Utility PG,Stock_3,0.00015856956416067914
14,21,Expected-Utility PG,Stock_4,0.006211594285802549
14,21,Expected-Utility PG,Stock_5,4.9863056663259764e-05
14,22,Expected-Utility PG,Cash,0.0009603241089182583
14,22,Expected-Utility PG,Stock_1,0.9768863417710665
14,22,Expected-Utility PG,Stock_2,0.006775412368641588
14,22,Expected-Utility PG,Stock_3,3.7566171434239965e-05
14,22,Expected-Utility PG,Stock_4,0.0150569962595146
14,22,Expected-Utility PG,Stock_5,0.000283359320424906
14,23,Expected-Utility PG,Cash,0.0007771733084491139
14,23,Expected-Utility PG,Stock_1,0.9861254033291404
14,23,Expected-Utility PG,Stock_2,0.002272537298171625
14,23,Expected-Utility PG,Stock_3,0.0025002416769235062
14,23,Expected-Utility PG,Stock_4,0.007330340716860554
14,23,Expected-Utility PG,Stock_5,0.0009943036704547206
14,24,Expected-Utility PG,Cash,0.00020436583239664282
14,24,Expected-Utility PG,Stock_1,0.9934497775769575
14,24,Expected-Utility PG,Stock_2,0.0005483655173803152
14,24,Expected-Utility PG,Stock_3,0.0016710262711742585
14,24,Expected-Utility PG,Stock_4,0.003852774078468323
14,24,Expected-Utility PG,Stock_5,0.0002736907236229673
14,25,Expected-Utility PG,Cash,0.0009114186221680529
14,25,Expected-Utility PG,Stock_1,0.9927716609148142
14,25,Expected-Utility PG,Stock_2,0.00013718597345857436
14,25,Expected-Utility PG,Stock_3,0.00045331498692732113
14,25,Expected-Utility PG,Stock_4,0.0056579869344613775
14,25,Expected-Utility PG,Stock_5,6.843256817049538e-05
14,26,Expected-Utility PG,Cash,0.00046244789482181154
14,26,Expected-Utility PG,Stock_1,0.9964706688847492
14,26,Expected-Utility PG,Stock_2,0.00030938451710643493
14,26,Expected-Utility PG,Stock_3,0.00010673215290941512
14,26,Expected-Utility PG,Stock_4,0.0022703653608889445
14,26,Expected-Utility PG,Stock_5,0.0003804011895241447
14,27,Expected-Utility PG,Cash,0.0006366220497306092
14,27,Expected-Utility PG,Stock_1,0.986034845446442
14,27,Expected-Utility PG,Stock_2,0.0008429527851176981
14,27,Expected-Utility PG,Stock_3,3.4841592438519955e-05
14,27,Expected-Utility PG,Stock_4,0.012279572920036202
14,27,Expected-Utility PG,Stock_5,0.00017116520623492481
14,28,Expected-Utility PG,Cash,0.00027501412429119037
14,28,Expected-Utility PG,Stock_1,0.8449853494532406
14,28,Expected-Utility PG,Stock_2,0.01092713226251977
14,28,Expected-Utility PG,Stock_3,9.999999136571845e-06
14,28,Expected-Utility PG,Stock_4,0.14342636773617382
14,28,Expected-Utility PG,Stock_5,0.00037613642463828645
14,29,Expected-Utility PG,Cash,0.00014682859253925543
14,29,Expected-Utility PG,Stock_1,0.9571135226496378
