n,cap,estimator,replication,cost,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
16,3,multilevel,59,78,0.015122321564291327,-0.0027256939743468354,0.0015528196564089632,0.015744749729536975,0.013032106652125624,0.019834124504134472,-0.015474015003384915,0.01734300722548006,-0.0006356898156278054,0.004228587157468285
16,3,plugin,60,80,0.001290329845157413,0.00014993323489444514,0.0032950466218740573,-0.003915111154402062,-0.0007549800627637573,0.0008849519889847745,0.0013735933802170553,-0.0014904218385781932,8.838221338277214e-05,9.385811543672032e-05
16,3,multilevel,60,70,-0.01979771903065362,-0.0011557937872189623,-0.008686860233806666,0.0020223618767536023,-0.0063546364332056834,-0.0065763444113135314,0.009704472772068463,-0.01799731506130665,-0.00022607336568530886,0.001398130666710782
16,3,plugin,61,80,0.0014470179371718728,0.00037548538169217776,0.0011767866518332954,-0.0003919338494921472,0.0007781158287843131,0.0009165028941747604,0.0005430884501524705,-0.0016511788991832692,7.335588086519786e-06,-0.00017333345507606276
16,3,multilevel,61,72,-0.011912017183091502,0.0001655948291737632,-0.0029556643302538228,0.0028658236955834355,-0.004112401054087373,-0.00934007738609066,0.0008800875848131031,0.0051570517710758735,-0.00018113259890790152,-0.002351033680296434
16,3,plugin,62,80,0.0017524339112850154,0.00011514348580100774,0.00027629753555132524,-0.0009170317513312912,0.00035218307251384546,-0.0004867228039310132,0.00027171129118899127,-0.0003742300207865191,-1.3678933869467034e-05,0.0003288996700428018
16,3,multilevel,62,86,-0.004609412709922394,0.002453843588322695,-0.011576150888545543,0.02483871582306381,-0.009739396890756667,-0.010648165547469206,0.006972340837265485,-0.009158484948925212,-0.00020230890003719175,-0.0006106934502215807
16,3,plugin,63,80,-0.0008363157354270565,-0.00063188342406186,0.0016551128826926436,-0.0032865808431641707,-0.002772315766511404,-0.0017784236220349868,0.002716519620481884,-0.0005580903384225229,-6.56392163844147e-05,-0.0008328264169755848
16,3,multilevel,63,64,0.0003187620232093146,0.012809388457326047,-0.01492310798088779,-0.006140707556819562,0.007094735497951594,-0.02385253685853751,0.006854343504664611,0.0302334885527401,0.0008521135577110343,-0.0005252218655889753
16,3,plugin,64,80,-0.0025739810284842726,-0.0003481593638656977,0.0027168083312314345,-0.0017990344793707964,-0.0004054129594878374,0.002379040156638936,0.0024991731801822384,-0.0016097792026939627,2.954613388566596e-08,-0.0005613703946983664
16,3,multilevel,64,90,-0.06255461941385593,0.0035601219235548015,-0.006254390697344236,0.024747322992380985,-0.010003678268833117,-0.020089334330472816,0.032557503537628624,-0.013348890633545834,0.000288705099756475,0.0028467847840528064
16,3,plugin,65,80,0.00013154805674952787,-0.00032751375852406456,-5.3815723165160213e-05,0.00022928477572868957,0.002493816939566093,0.0001436038159254619,-0.0019665031811635066,0.0017083575868923789,-1.2384022914047177e-05,-0.0002239619161483723
16,3,multilevel,65,72,0.0037205425775384887,0.001138835350854199,-0.0018485898538084804,-0.008558763740609425,-0.0020056492045513294,-0.0183693512421089,0.00978170050736796,0.0024750016433003016,4.22243108120629e-05,-0.0018526052084826376
16,3,plugin,66,80,-0.0010553574671953656,0.0003833340845827056,0.001329940687499811,-0.0012412984012406816,-0.00024640917964705125,0.00019968656925933303,0.000612809590284347,0.001015206459733297,3.216300221722259e-05,-0.0001120478734340511
16,3,multilevel,66,62,-0.0026031096834593956,0.01699018244567026,0.005844908616954438,-0.028134973813782303,-0.02995182177737207,0.0031971277770596715,0.04731678118351944,-0.02064259814715317,-0.00045989252126561915,0.004331397905601162
16,3,plugin,67,80,-0.0013272064385508125,-0.0004013993939064592,0.0025935624341760916,-0.0013099790733268311,-0.0006775461232007302,0.000987795004996917,0.0007444896181400043,-3.1085299378715006e-05,-4.774437177358802e-06,4.392493909682482e-05
16,3,multilevel,67,90,-0.03494368907432443,0.005446986262442959,0.0019103291166166253,0.0026648473741169437,0.0017133617581714467,0.010897409200107573,0.0006650233617959006,-0.014565489037314491,0.0004291236795435601,0.0011391526397881466
16,3,plugin,68,80,0.0008507418898200124,0.00026587263263859305,0.0018676864914629224,-0.001632620087878407,-7.236227473214182e-05,0.0019683694314918455,0.00015773074433250966,-0.0006143650245136777,-2.6792411399447742e-05,0.000263112955677846
16,3,multilevel,68,68,0.013339694265670228,0.0008184088917527949,-0.010556789348598314,0.01593774822485836,0.01221989479722157,-0.007529824728297046,-0.010489470051374121,-0.0009538415928173965,5.2287391991470326e-05,0.0020457686335098734
16,3,plugin,69,80,0.0003019775925660307,-0.0008547272476270588,0.0007819963105400023,-0.0006654098841693039,-0.0005774836375105647,0.0005755038726603345,0.00067754965502731,-0.0005275185427660108,3.439859403368909e-05,-0.00014142415237652648
16,3,multilevel,69,92,-0.04776064046832895,-0.005525715757175125,0.003620407025495422,0.011927769932822602,-0.011729938936317274,-0.015761587791998474,0.005360520214164678,-0.025732784796466686,0.00035229956558392945,0.002574992973155019
16,3,plugin,70,80,0.001402251144684289,-0.00017076100235918388,0.0007406371834682718,-0.0003630268498559338,-0.0014320521581596098,-0.0008880729419507743,0.001269505344504984,-0.002125551680395707,-6.557483052035364e-06,-5.441281440691724e-05
16,3,multilevel,70,68,0.03997766206543722,0.015440901010539057,-0.006255257162503449,-0.014798363163353763,-0.06561269842101068,-0.06973982660938134,0.02225620985578589,0.038569499777617415,7.37203205525791e-05,0.009296807825463885
16,3,plugin,71,80,0.00050932495381572,-0.00016773716472141004,0.0008380092214842433,-0.0003799276168624676,-0.0001616040645501147,9.829420891809752e-05,0.0007847979380389519,-0.0005678755767681529,3.8081117479830664e-06,-1.798735364658006e-05
16,3,multilevel,71,112,-0.007903399842074992,0.0009930549387776638,0.008897638921841115,0.0035836665191363143,-0.0023399268418543393,0.0059420606268515645,0.0038714011923060457,-0.007792193579448395,0.0003244601856177867,-0.00016677777857031893
16,3,plugin,72,80,0.0004679066613355316,-0.0001579084859224009,0.001282899027700911,0.00021558154566074793,-0.0010509793231044651,-0.0005762083076824541,0.0002878552632817895,0.00042680359713672474,3.8413811674873783e-05,9.504861494452738e-05
16,3,multilevel,72,100,0.02142319202664782,0.0014105814122326932,-0.022940357137322714,0.028270924594748306,0.007039208329442298,-0.004374602108988371,-0.017147874575575556,0.008162227454712003,-0.0012448977910859797,-0.0017138623404908658
16,3,plugin,73,80,-0.0001988123658510989,0.0003885836848466248,0.0009865958891646521,0.00025284447185710895,-0.001052647241234166,-0.0016435627575978587,0.00012105487695588928,0.0020961594971213417,6.888601419346244e-05,-4.818003300714318e-05
16,3,multilevel,73,70,0.008132886515298811,-0.0031157281139122892,0.018415015247092437,-0.011270755624565273,-0.01150905631210359,-0.0014929225338165808,-0.004706358055093031,0.008540858604091532,0.00014376624417543156,0.00303629637390846
16,3,plugin,74,80,0.004173366182113007,-0.0001595877719756972,0.0013724486700191487,-0.0012951808558665043,0.0016631528218388689,0.0022099765009236166,-4.15061220878288e-05,-0.0002892638959382817,-5.697962526612979e-05,0.00016977569763457326
16,3,multilevel,74,80,0.02177459516129289,0.0017047934315943293,0.0010954973284265747,0.011287715706887278,0.012285294254218171,-0.004749823420424338,-0.011484129586448021,0.002442100776856326,-0.00029697261676059816,0.0026652526116231513
16,3,plugin,75,80,-0.0008875656428596674,0.0004380794151561863,0.00043873465376861957,1.3846308970632244e-05,-0.0005810908968459461,0.00021251466499467312,0.0007155322195787185,0.0005291720784076463,-1.9526742364627384e-06,-0.00012419393509936318
16,3,multilevel,75,64,-0.005691021177415902,0.003367991000518918,0.010975917856796772,0.002198769166338715,-0.000469241911283913,-0.008475590996841722,0.000702383198637322,0.0009230236033764301,-0.00021161881448100137,0.0023131743409899415
16,3,plugin,76,80,0.002719168530267501,0.001105515087673892,0.002662961643009127,-0.0012627123157348545,0.0009947251080023732,0.0005777112175408305,0.001281844715331031,0.0011553925369319356,1.5776268686135023e-05,0.0008507851292433609
16,3,multilevel,76,76,0.04011596592212902,0.004005449831345613,-0.0002911065169260309,0.0013676487532034982,0.008405947394655822,-0.009049737645689395,0.0006411439531178521,-0.006994183727102421,0.00018423935692457236,0.0007778887027594933
16,3,plugin,77,80,0.0021686721415311206,0.0006881486003614515,0.0005958431212862421,-0.00017813271058285412,0.000671171143041039,-0.00031262262693406535,0.00034655014433014695,0.00021925074930438342,9.454099054092031e-06,0.00013341017452020548
16,3,multilevel,77,60,0.021535234093457426,0.008709917341995046,-0.005472869265511434,0.010973639532091985,0.0010086098813491939,-0.009724531716018506,-0.008880974623096963,0.0053642990177049975,-1.1072832258330884e-05,-7.709018770522603e-05
16,3,plugin,78,80,-0.001275274721545831,4.104047244839502e-05,-0.0018784511306800802,0.004870229103175716,0.0004569159902490758,0.005088411349666823,-0.0024346438468383345,-6.326772830818236e-05,-9.327946540749162e-05,-0.00018971812415734797
16,3,multilevel,78,80,-0.022117064503879135,-0.005234860156031283,-0.0017824097091751802,-0.01462339657830101,0.007470329021206082,-0.013411722978218554,-0.0012923964946938136,-0.01720042884286697,-7.991217427773367e-05,0.003194835658242877
16,3,plugin,79,80,-0.0017353705412921216,-8.024276508578589e-05,0.000869511212354256,0.00019772429212584677,-0.0013540325185026232,0.0006489065941041542,0.0015918756192618408,0.002378050416013714,2.7279682267808423e-05,-0.0001266546613051061
16,3,multilevel,79,72,0.01730752165767624,-0.0011933581565775255,0.007409928075095511,0.010237982760127558,0.006338169160594909,-0.0018282310173036952,-0.007597623505116183,-0.015262237997016474,0.00039832903025787563,0.0053066245349099005
16,3,plugin,80,80,-0.00023972758852715284,0.0001387700115740186,0.0003471348042453427,0.00011140306291501119,-0.00021091165678761218,-0.00016556228819218706,0.0009121702527085517,-0.00024200962640045658,1.2181075089808968e-05,-0.00019935373040320313
16,3,multilevel,80,74,0.05429495780804867,0.0007330740490851086,-0.020389750111837496,0.016935388032206917,0.023004399975683414,0.0005263061107223241,-0.014022619434570921,0.01949167337538142,0.000125212916542309,0.0034752161723322875
16,3,plugin,81,80,-0.00024928124485725693,-0.0005293279227013765,0.0006451983032312355,-0.0011263174820354289,-0.0011157354078135877,-0.0004737669602613779,0.0006008632480248111,0.00011178041915952814,4.060265501428421e-05,-0.0004371432804962676
16,3,multilevel,81,84,0.029174564850764733,-0.00018843291276422565,-0.028138505068689312,0.019518536092862627,0.023952810870492405,0.004482645929212489,0.010714750689416984,-0.025355594780036725,-0.0014711165819621323,-5.8809976188199474e-05
16,3,plugin,82,80,-0.003487938110148825,0.0004229086633365666,0.0002464968449054167,-0.00034141323328693794,0.001959465468262449,-0.000413442499019466,-0.002472175696376755,0.002106130809176024,-7.555048466713876e-05,-0.0004990268579987537
16,3,multilevel,82,82,0.012720687288919985,-0.005567502845495932,0.010493259455212624,0.009513712670935058,-0.017163512689115645,-0.0052716504078951475,-0.0025553819063504086,0.009722203100242417,-0.0008331523914805516,-0.0031464097849824685
16,3,plugin,83,80,-0.0009093296213466086,-0.00015267591325015834,0.0002638788350181534,0.0001481178611416234,0.0009693841452385159,0.001152002923868821,-0.0013613531207765546,0.0005309063186130149,-2.4740364459106697e-05,3.4124570002229025e-05
16,3,multilevel,83,80,0.012102203017615146,0.005699775174242242,-0.007526737408857253,0.009044829771411566,-0.019024553989774866,0.0030372624101932585,0.01693972627837306,-0.0037839345437855262,-0.00013181648111035822,0.00048355506015251474
16,3,plugin,84,80,0.0018839868101519224,-4.964485455968539e-05,-0.00028763673471369664,-0.0007639914880687912,0.00011492910904566174,-0.0013488835479349601,-0.0012620396251489798,0.0007587886226812504,-5.743839665462026e-05,0.0003759765613135875
16,3,multilevel,84,76,-0.02544292003207488,0.0007374303255476019,0.01135520054836165,-0.003583435274124213,0.003275916031502615,0.013604499729728305,0.006095159723186197,5.034972665828397e-06,-0.0006864358384477238,-0.0007296323838055094
16,3,plugin,85,80,0.00014875316136342848,0.0007608625701977479,-0.0003453709383067666,-0.0001000631848528695,0.0004673746451319075,0.00010674529489112181,-0.000761650639429254,0.0001234213390297326,1.5266332635059816e-05,0.0001868554994352601
16,3,multilevel,85,68,0.01871668017177988,0.0046021015308954395,0.01191834137763587,-0.02469163726111293,0.0166331583424183,0.02007182786803831,-0.03768848383142829,-0.010140571931432078,0.0006241398441153835,0.009853955012541585
16,3,plugin,86,80,0.0009574181285649585,-0.0004547919838761016,0.0018790911643115594,-0.00032719810326012143,-0.0011896998867934176,-0.001000029788656124,0.0015909432454162882,-0.000799224247115152,-7.088714260775209e-05,6.200523619910418e-05
16,3,multilevel,86,74,-0.011533640494715282,0.008505006364715786,-0.011298385844371248,0.002990180268105863,-0.01626416812373608,-0.04038901782198946,0.00828394718465364,-0.0060520739607106445,-0.00043647136769039876,-0.0034881132199461743
16,3,plugin,87,80,0.0004729107567067386,0.0006576930214360309,3.339559303225495e-06,-0.0001618560024777161,-0.0008907941110393512,-0.00045994898254806966,0.000599898156512623,-0.0008575022461331788,-1.8046520871311597e-05,0.0001558645756021435
16,3,multilevel,87,82,-0.015627819123151906,-0.006045406578378312,-7.771823114247735e-05,0.0215671727690325,0.031113090958434945,0.02453460174903999,-0.03415222333784375,0.04932387918713182,-0.0005325999729514406,-0.004939026576964096
16,3,plugin,88,80,-0.00106805631769775,-0.0004108645462605981,0.00023847618057986925,0.00023098960792793002,-0.0008390139981202682,4.09109068774758e-05,-0.000254943139132805,0.0004081042576153059,1.0102495845326382e-05,-0.00031281283934303294
16,3,multilevel,88,64,0.04674227806684713,-0.007918701235831986,-0.018385605630635092,0.007499946835676595,0.008023394029316344,0.030603830826244738,-0.006080767220509162,-0.007892954257391773,0.0004097213740752224,-0.002240521314692506
16,3,plugin,89,80,-0.0007563983057270379,-0.0005598635581487109,0.001658352964616154,-0.0013846571018318306,-0.00041856934029064314,-0.00016624835918578975,0.00040518941181161766,-0.0007778539497851603,8.245007973297166e-06,-0.00014286698354924512
16,3,multilevel,89,80,-0.028953008797499877,0.003093489401564389,-0.004332397599784039,0.019934460906646773,-0.025616974006663334,-0.0037430946247450575,0.005748972009960397,-0.005058742209171524,0.0005704736688591134,0.004536646938907167
16,3,plugin,90,80,0.0019769316350612314,0.0006622660375113043,-0.0002458540746789006,2.989230401049148e-05,-0.0010010012944103859,-0.001040585119205356,0.0016331130824295665,-0.0011474755888538,-2.133915174661001e-05,0.0003051893608561214
16,3,multilevel,90,72,0.0427787155706463,5.2358997612115633e-05,-0.016095421464827144,0.008908843266991928,0.0025740406652875777,-0.011340625536563885,-0.004172689696675262,-0.0012403608926612702,-5.7165459745574685e-05,0.0032754100373418304
16,3,plugin,91,80,-0.004248307573471421,-0.0007671232900254732,0.003291861671738519,-0.0017576912830666617,0.00027494808296525024,0.00030678612735396356,-0.00032895210828109023,-0.0008382113474203815,6.568316047894864e-05,-0.0006824633423249876
16,3,multilevel,91,84,0.016093476068296423,-0.011558228272910106,0.007126836726532628,0.012175229420457104,-0.00952888096089012,-0.004851042009704985,0.007551853916013324,0.009402368607111982,-0.0005771600709478774,-0.003880560742928372
16,3,plugin,92,80,0.0003489198688739712,-5.768108330070048e-05,0.0019192659874390507,-0.0015264057471488283,-0.001761446263133017,0.0023494405106407874,0.0018060762731461283,-0.0037410006093409123,-2.7752192157648827e-05,-0.0003838892142597802
16,3,multilevel,92,66,0.017947759539344837,0.007081820268044232,0.006551885579425195,0.006788417613170405,0.003090746448328814,-0.008913043035566455,-0.0016031685606882802,-0.015414438079629562,0.0006356108440667869,-0.002508938833040173
16,3,plugin,93,80,0.001885630217709467,0.00012119852779621704,0.003179476888183682,-0.001042550460189502,-0.0020454336378444445,2.7796597729894006e-05,0.0024100603382677054,-0.0008352883227777828,1.0333599491129496e-05,0.00020522592677603036
