level,n,T_fine,Delta
3,16,0.007004604231004313,-0.0013114471855797142
3,16,0.004276864671254339,0.0015343275926763518
3,16,0.024728444347390244,0.006899909682576574
3,16,0.021098666126715772,0.0050316432095142485
3,16,0.0077998609089020106,0.0015544766082632644
3,16,0.023919621551534244,0.0005424904699788818
3,16,0.0015338715026680712,0.0007070885962180253
3,16,0.04295562454314204,0.0015549857418899332
3,16,0.02055871305435259,0.0006040885071500364
3,16,0.037840059405604885,0.0009099975328089732
3,16,0.052195790755909875,-0.007042082712147971
3,16,0.5442958877616718,-0.06729009490040305
3,16,0.0009078930672141793,-6.390048685433851e-05
3,16,0.02954073633577953,0.0007998129015814627
3,16,0.041170415397432214,0.005210324780807685
3,16,0.054958380147749404,0.0016627711619693966
3,16,0.032026804621638205,0.0027066897178768708
3,16,0.022333485732941027,0.007457385471182189
3,16,0.003314405417744718,0.0006552146648605046
3,16,0.0013824816688214987,0.0007148974387732377
3,16,0.00029059353934961387,0.0001727356457854384
3,16,0.031045063123643753,-0.023066484908629323
3,16,0.03442144965449363,-0.00677234514650242
3,16,0.41072721694158904,-0.007596587768705199
3,16,0.0051204060486982035,0.0005373348881115899
3,16,0.058868017018484174,0.008598787405178603
3,16,0.01424825679364516,0.0013505788719020868
3,16,3.4719601170244725e-06,-6.762566174255004e-05
3,16,0.0378521644964005,-0.0008065842674956636
3,16,0.012132671315045071,-0.00039073740647781185
3,16,0.06355566196103278,0.01382991669952905
3,16,0.021927091236859413,0.001736527651867173
3,16,0.01598181221566648,0.00360448914318268
3,16,0.0035863498968583445,0.0016019511358016342
3,16,0.04601672281306295,0.002120844989073084
3,16,0.05422961484741679,0.0007507838476070658
3,16,0.012430346558720148,0.0005908114102846258
3,16,0.03863719566134038,-0.01746614183369237
3,16,0.048525995714791104,0.0033315292235608293
3,16,0.010309064629053446,0.00304688838898237
3,16,0.045146461942109015,0.004126716056504186
3,16,0.04806033670545673,-0.005599471656109342
3,16,0.009621216365001106,-0.003805570790315375
3,16,0.0018195151545615383,-0.0023535580785141604
3,16,0.206475593741462,-0.007072824880695522
3,16,0.03850131683413083,0.000768766997927009
3,16,0.32601172340012435,-0.009032722679913119
3,16,0.06028215418891506,0.009449462046103169
3,16,0.007712343977214241,0.0017246332084130834
3,16,0.17321888708923208,-0.018702448416195144
3,16,0.028238653620537076,0.0036773037419772885
3,16,0.010022873680523054,-0.00098373605238764
3,16,0.053092750025619334,0.012183583459231227
3,16,0.047337189024484166,0.002483303375634717
3,16,-0.0012053129331199026,-0.0010375130398283965
3,16,0.037408185773759865,-0.001970719876731218
3,16,0.05466656282910356,0.0007570996728936755
3,16,0.00014068887577789577,-0.00015235544830722724
3,16,0.0005975512028500338,-0.00016421964458583063
3,16,0.0015731920947422515,0.001009931985385461
3,16,0.048131590704207444,0.004862950764162856
3,16,0.04880925864993598,0.005458962636956367
3,16,0.03048859813007169,0.00309709053466305
3,16,0.01007687326225549,0.00044603258186590167
3,16,0.06458226395115728,-0.002791577239096163
3,16,0.0142432272243732,0.003665549223961272
3,16,0.0065063149337293786,0.0012379939705087365
3,16,0.04976029294347692,0.00016225846509910352
3,16,0.03513631567046583,0.0008192895895964628
3,16,0.029707218809073052,0.0007031354952393501
3,16,0.2668682594201599,-0.023532703435861335
3,16,-0.0013411696759664975,-0.002898552503284929
3,16,0.04996705057731958,0.006037645007640174
3,16,0.054313527718683224,-0.005489326479418535
3,16,0.001245654676646326,-0.000368998020682658
3,16,0.00933561857986996,-0.0007974430509787942
3,16,0.0028478038975562397,0.00023844559823782419
3,16,0.051601768350690295,-0.006938869975314191
3,16,-0.00012958048994303418,0.0009759896014299279
3,16,0.38778038145182264,-0.015295305667656411
3,16,0.048815661729883726,0.0023778269637803467
3,16,0.03812035208080675,0.0017991075234036966
3,16,0.03838065500170856,-0.002347063694938298
3,16,0.33473531974633763,-0.009538614626493636
3,16,-0.0009053211499548704,-5.9530942904290475e-05
3,16,0.006024335497860049,0.0012357775367818138
3,16,0.023356095428963677,-0.002490077925244038
3,16,0.05770065849843761,-0.0047386236857102845
3,16,0.0353982523843067,0.0028644405317277966
3,16,0.0015402461187880002,0.00038212058254386786
3,16,0.0023866640475386914,-0.0002843078079461823
3,16,0.0021905067403307265,-0.0006411958291370067
3,16,0.06306324436353426,0.005225794467194067
3,16,0.03825516636650639,0.008297990708804014
3,16,0.034884855005562196,0.007554986481191052
3,16,0.08250396994901964,-0.005178135971355566
3,16,0.06555302524874948,0.006062575538180688
3,16,0.0860194900302396,-0.0028017362180681737
3,16,0.5016064597707958,-0.009281161119889414
3,16,0.047450950481655985,0.0011360170750826099
3,16,-0.0007616645399325088,0.0008573517404794772
3,16,0.0026253134955797146,0.00030923442982341625
3,16,0.003338073294630852,-0.0013851844996491014
3,16,0.02929711168302371,0.0008259281942095929
3,16,-0.00012458231447223887,-5.6884708138121674e-05
3,16,0.15590472755412904,-0.006238509828836419
3,16,0.003949907790364028,-0.0048797964855029
3,16,0.017505984296863515,0.0009311047058830763
3,16,0.0018144124072021785,9.459868059606734e-05
3,16,-0.0001506986652711167,0.00025669555606536144
3,16,0.230874446557395,-0.03214134743315253
3,16,0.044307799763915835,0.0023380465574647027
3,16,0.009350666248410312,-0.0018869531331299396
3,16,-0.00034082073899085585,-0.0001588136225622601
3,16,0.0003148677933900273,0.0008703674502663119
3,16,0.013415255123250112,-0.0022618260934658546
3,16,0.028261778977935463,0.007833354313017474
3,16,0.027517908892276427,0.0017987257679659974
3,16,0.2763952972911627,-0.035705698814619935
3,16,0.05529328925183082,0.0038255557966757545
3,16,0.3949680049420619,-0.008025457416783288
3,16,0.6393347979546874,-0.06172359550933548
3,16,0.004692977883970791,0.0011562811803858715
3,16,0.015081147142208743,-0.0006245496549495463
3,16,0.010139184947905682,0.00037591094226759915
3,16,0.01045008156308231,0.0005871844829067486
3,16,0.011746035843829179,0.0010810527605520648
3,16,0.051672971385847526,0.00162980939316993
3,16,0.0032374950758869156,0.0012229028991272211
3,16,0.0025789333233582983,0.00017179452565683996
3,16,0.054996821290158385,0.002973667908182487
3,16,0.07758851674191763,-0.0032369124577784625
3,16,0.17443597134801764,-0.013521140702981549
3,16,0.05628340437068191,-0.002975308807531718
3,16,0.026423330746041276,0.001464100065085308
3,16,0.014998876799988339,0.0023550383833411247
3,16,0.23100360183336863,-0.006597144391174287
3,16,0.022669554485118575,0.0010123218435156948
3,16,0.052588368767277356,0.0010885105336403064
3,16,0.06540427419191304,0.0035856557972952577
3,16,0.05926401668011595,0.003109588270445017
3,16,0.00033557269921859255,-0.00018063311193170807
3,16,0.06901353991708323,-0.0024768575603300175
3,16,0.19930506372991513,-0.05256190172894515
3,16,0.005187586982257093,0.00298066300770002
3,16,0.07019337552123368,0.0010400844081128041
3,16,0.02591865922102125,-0.01088083812159758
3,16,0.048038486916632796,0.010539909834981154
3,16,0.20462765066284966,-0.009928747442651764
3,16,0.35456767107709,-0.012773502350012289
3,16,0.02126775940163458,0.0005475552478139516
3,16,0.21876343960643732,-0.015276791924745375
3,16,0.3711580180267363,-0.01622401591284328
3,16,0.04894371684631457,0.003189035399697754
3,16,0.040744623920825895,0.0034328292809761435
3,16,0.0030747083648575324,0.0007610297897193501
3,16,0.514048568508943,-0.04134399298071012
3,16,0.06067783121186213,0.0011040357967271597
3,16,0.011496323865172254,0.013809541569280659
3,16,0.016694215291628046,-0.0031777050869022036
3,16,0.05652622353474414,0.007040236445948332
3,16,0.053237567597966225,0.003658783514808521
3,16,0.04690833298047448,0.00734097686099746
3,16,0.1770968382182669,-0.026873356347716454
3,16,0.03476604237309443,0.00166518873502728
3,16,0.023178034803717683,0.0009967982119175496
3,16,0.02995961785098115,0.003292496612339397
3,16,-0.0011574224455865873,-0.0006261695687801547
3,16,0.040059476475594526,-0.0008082422528322628
3,16,0.24755584782080806,-0.03048515955466799
3,16,0.0046697204944110915,-0.00048352530862363127
3,16,-0.0009533999991294407,0.0004150856850747127
3,16,0.2422396277154095,-0.004182846331120399
3,16,0.0374330760457547,0.009673487062813745
3,16,0.017343370739240173,0.0012692187115250358
3,16,0.06052118176234187,0.0007185810906069831
3,16,0.20469303420957097,-0.022219321081855592
3,16,0.03728731368099865,0.0027723868653922318
3,16,0.006317145153749792,-0.0003394998792401998
3,16,0.0037678096836186352,-0.00021275953131456426
3,16,0.005630847627161277,0.011095006534288111
3,16,0.04332676832416913,0.002306041640608332
3,16,0.03638624253167646,-0.0013338888475732738
3,16,0.04841466833111183,-0.0019546025165708206
3,16,0.008729054240856847,-0.00146275734170794
3,16,0.03033148969213325,0.0007014594477196684
3,16,0.007261553940832084,0.006216835823467783
3,16,0.042172595630717916,0.002023799886105515
3,16,0.01485672513745438,0.0031366879033811416
3,16,0.013277069283966393,0.002140114977045216
3,16,0.08436372304795178,-0.014710588309039138
3,16,0.02999118114681084,-0.0037157589405441283
3,16,0.03817137526936712,0.0015693773431137079
3,16,0.18976735833844982,-0.020808218713104898
3,16,0.0532947048151068,0.0032528371768799705
3,16,0.014119906642378112,0.0016252203487748269
3,16,0.038714517064964676,0.0011414502403211818
3,16,0.04092769035479589,0.008439110586455204
3,16,0.5851118677551704,-0.012330616346450607
3,16,0.04954326962066228,0.0020735239942200404
3,16,0.03629597429200749,0.003298982479164915
3,16,0.03281043287969288,0.006755267490408046
3,16,0.03174384487916519,-0.0008971711122563314
3,16,0.035522120590910665,0.0016356652321109985
3,16,0.04137094999265942,0.010446084226406742
3,16,0.004198067289703638,0.0012361488030470354
3,16,-0.0007732443776288493,0.000976780803560211
3,16,0.0011321338969360166,0.002496986338615327
3,16,0.05247251593194344,0.0016929159071906869
3,16,0.03434062419672068,0.0016320991907925325
3,16,0.0446783459640918,0.0014286416640730548
3,16,0.011066095571092486,0.0034765895160938512
3,16,0.019660248985412014,0.0040722490387041285
3,16,0.20832029402226282,-0.013764624433570821
3,16,0.007986784358817849,0.015177409017361376
3,16,0.060529625695404335,0.0033105035663907323
3,16,0.009093220584428414,0.0028643558849414646
3,16,0.07189961390762573,0.001329574124001115
3,16,0.02923467219080509,0.004710986352742603
3,16,0.038270495750696985,0.000643142854976804
3,16,0.029085605146600097,-0.028123395067196886
3,16,0.03830644317553909,-0.020998328821951358
3,16,0.029374475420298248,0.00663754253772058
3,16,0.052307842844391564,0.0025375170578772754
3,16,0.0596257044526485,0.002554936311826253
3,16,0.029612209824363526,-0.012722444793543102
3,16,0.049082514702743524,0.0021543343002832643
3,16,0.03508398118249884,0.010361221611672536
3,16,0.06027920226482442,0.002404892557094966
3,16,0.025430657202848338,0.016495680888892215
3,16,0.02598899329984574,0.0025064929938837625
3,16,-0.00010703410991423987,4.826069557091071e-05
3,16,0.2635536887287918,-0.03360675723763512
3,16,-6.579658013682407e-05,0.0002439703492290581
3,16,0.05787472618538977,0.0038104473381274165
3,16,0.0009789842837424501,-0.004040404582464544
3,16,0.061408050568752384,0.0002802575256938
3,16,0.006219593924805227,0.0055058713714433325
3,16,-0.00017216000747064496,0.00046124616474845816
3,16,-0.0012948317943933983,0.00017753768465532285
3,16,0.033052266887819225,0.002184161646667366
3,16,0.365577711038098,-0.01866987734750214
3,16,0.02288065143194873,0.0005173928746746645
3,16,0.027952494999099655,-0.005143725924057475
3,16,0.06176883124884605,0.0011835639340478585
3,16,0.04543906172652225,-0.0009825484179034616
3,16,0.056700944837466766,0.000896893748538144
3,16,0.2203027760468787,-0.00938964178681273
3,16,0.023365899829493955,-0.0057389261044575104
3,16,0.01532683202443685,0.004614175460984485
3,16,0.0015470498520070795,0.00038821109687993665
3,16,0.02622542951934426,0.0012425840242803118
3,16,0.013413554469878214,0.0025108385260954567
3,16,0.011058479536286999,-0.002144059363984964
3,16,0.05251236993834983,0.004371160927371963
3,16,0.020130734474799454,0.0022192801625303335
3,16,0.051809286452375466,0.004257642090905886
3,16,0.05319843550342034,0.0010814185114412025
3,16,0.05788534179673581,0.009882518713152218
3,16,0.03444960789943332,0.003029630329290607
3,16,0.04815054603152816,0.001802188868802547
3,16,0.019586140553456012,0.0005291122827225242
3,16,0.051076766140554085,0.0011666071573060224
3,16,0.002579064858897463,-0.0003317172922075694
3,16,0.004287746824242938,0.0010428351438645407
3,16,0.2654093801994664,-0.008566989621746124
3,16,0.004282935085711019,-0.0013276631732918034
3,16,-0.0018324516727944984,0.0015612126681894781
3,16,0.05140207519563308,0.013768819840255818
3,16,0.08643777192985681,-0.004663377422456302
3,16,0.3213978764452498,-0.010299973621094638
3,16,0.0394896219875846,0.00019411659957292715
3,16,0.09940598207146122,-0.022233456623443268
3,16,0.03121253355587832,0.002867239176454931
3,16,0.13029115861131993,-0.032637292394211176
3,16,0.28775373909982893,-0.011238904729637955
3,16,-0.0014856226924869025,0.0004674827253127957
3,16,0.007518378650448756,-0.0008598113603636099
3,16,0.39133180888496205,-0.007785978875112398
3,16,0.006786630452544424,-0.001840721752148989
3,16,0.006848415983342231,0.008372140307953607
3,16,0.016034325297924142,0.001085135343944648
3,16,0.5517344476192774,-0.037331948811985316
3,16,0.1303549894432511,-0.009110497787974708
3,16,0.03964575175697198,0.012170344093173933
3,16,0.045593998244993064,0.0011487523687123621
3,16,0.039123609819818314,0.0014942805052805957
3,16,0.0010638582443611665,-0.004083257872362505
3,16,0.0671701571550504,0.014802278398375307
3,16,0.002006941603137552,0.002790999390691163
3,16,0.04034810070749963,0.0018917526407515386
3,16,0.01627466372960106,0.0005565545371788855
3,16,0.02753595404908624,0.0019223917953565019
3,16,0.05588813137918419,-0.003329476683743504
3,16,0.005592356791486983,0.0017323109713768582
3,16,0.039263981437598294,-0.0016371309461312156
3,16,0.03154054280942194,-0.0016020429055240842
3,16,0.0071219482174292555,0.00024000301918042453
3,16,0.024782474469556042,0.00038417080840727827
3,16,0.0009143458022487997,-0.0017607889500505611
3,16,0.021897795330277466,0.0030948381205671803
3,16,0.03516238438178127,0.0022768517323908666
3,16,0.00468148624126885,0.0008124003125924016
3,16,0.01482152240260718,0.0009420070534101876
3,16,0.027983245214193247,0.0023033560271812775
3,16,0.04057687159870551,0.008055452984215401
3,16,0.061331321062481015,0.0013905359292717967
3,16,0.014837867647843799,0.0003540080504449705
3,16,0.055922951946524864,-0.0030328226093344138
3,16,0.17865322448443957,-0.032403818127159506
3,16,0.017602677417027462,0.0023066000045760433
3,16,0.02544995237634031,0.000589928684326349
3,16,0.03183239599344786,0.0024828779415513105
3,16,0.28722110382248095,-0.0040230543572113975
3,16,0.021453344901770442,-0.013375595051677402
3,16,0.01420512660918138,0.003907569727372403
3,16,0.045587771198015666,-0.005617133877155983
3,16,0.015612914083101562,0.0012675500628168863
3,16,0.018245109412049886,0.0025880382409210582
3,16,0.04350024165433654,0.0034700258802534897
3,16,0.014976288536451837,0.0038274184454848512
3,16,0.024223088602672742,0.002179448507049847
3,16,0.525671900152052,-0.059393656571905096
3,16,0.007200664259265546,0.0010030373788348897
3,16,0.037592197541814656,0.0009624205977320083
3,16,0.041677449935396516,0.0035533682504911707
3,16,0.04877125601386352,0.0024170299911711254
3,16,0.01576096783265563,0.003981199325322779
3,16,0.022022831003167532,0.0004429139310673548
3,16,0.000710273919426218,0.0005061286004721424
3,16,0.3119818844345792,-0.009576250714508183
3,16,0.41890548305973974,-0.049158684740308545
3,16,0.44278837929883197,-0.012134854981043719
3,16,0.15761156085530012,-0.006430933929473942
3,16,0.1035575393393128,-0.004285640616436576
3,16,0.07118284884546096,-0.011673501765094782
3,16,0.016906486188405977,-0.010033163627331573
3,16,0.006421443194531409,0.0005976530072937108
3,16,0.34225971858942017,-0.007944334762960525
3,16,0.08550467676841433,-0.001083215231373072
3,16,0.0683984294612665,-0.001544565468881251
3,16,0.0384703777978738,0.003479703549936576
3,16,0.005099190580269489,0.0008534309282565268
3,16,0.0012447159465034166,-0.0005185762902644761
3,16,-0.0005331053498231228,0.0026886460084494792
3,16,0.05593480274352222,0.001086505223356321
3,16,0.04893475224622244,0.009527196439505038
3,16,0.03555566639096953,0.002142568676444946
3,16,0.03946495358004165,0.0010157191192429055
