user_id,PGR,PLR,disposition,transnum,stknum,num_posts,lag_pos,lag_neg,lag_neu,lag_num_posts,guanzhu,fans,status_count,stocks_count,following_count,e6_pgr,e6_plr,e6_disposition,e6_reduce_rate,e6_opportunity_count,gain_opportunities,loss_opportunities,sentiment_balance,activity_rank,diversification_rank,reference_rank,base_adoption,loss_aversion,cluster,agent_type,type_prevalence
099916,0.6214285714285714,0.4023809523809524,0.21904761904761905,1.9428571428571428,1.8142857142857143,6208.042857142857,121.76811594202898,61.44927536231884,18.797101449275363,6231.68115942029,33,9,198,272,0,0.8360535192726973,0.5983540582224792,0.2376994610502181,0.7198978779095812,113,53.0,60.0,0.2971159337521416,0.7161735133582304,0.4039069232979029,0.6279804653835105,0.7198978779095812,1.9507978442008724,0,Moderate-frequency focused investors,0.4941108876759552
099925,0.36363636363636365,0.6363636363636364,-0.2727272727272727,0.5454545454545454,0.9696969696969696,2215.181818181818,41.5,23.1,6.7,2195.6,17,2,205,109,0,0.7929961211211211,0.6381544520642265,0.15484166905689456,0.7420755550616971,12,4.0,8.0,0.2544951590594744,0.32648664176960646,0.044096523987359956,0.3329503016374605,0.7420755550616971,1.6193666762275782,0,Moderate-frequency focused investors,0.4941108876759552
099938,0.9444444444444443,0.0,0.9444444444444443,2.3333333333333335,1.777777777777778,7963.333333333333,158.6,76.0,25.4,7952.8,54,2,22,16,0,0.8286864450657553,0.2650810892145937,0.5636053558511616,0.43492835523948614,30,9.0,21.0,0.3164750957854406,0.774346452168917,0.39040505601838554,0.9919563343866705,0.43492835523948614,3.2544214234046462,2,Disposition-effect investors,0.28669922436081585
099945,0.4444444444444444,0.5555555555555556,-0.1111111111111111,2.111111111111111,0.9259259259259258,1073.3333333333333,20.625,14.25,2.125,1127.375,12,0,2,14,0,0.8012762762762762,0.6103201791460902,0.19095609713018602,0.7337554116765905,11,5.0,6.0,0.16776315789473684,0.7415972421717897,0.03030738293593795,0.45403619649526,0.7337554116765905,1.763824388520744,0,Moderate-frequency focused investors,0.4941108876759552
100036,0.3968864468864469,0.18278388278388277,0.2141025641025641,0.3076923076923077,5.615384615384615,20967.53846153846,470.25,201.66666666666666,61.583333333333336,21220.583333333332,85,5,31,59,85,0.6751606257420211,0.3884418403869205,0.2867187853551006,0.48907851828948273,49,23.0,26.0,0.3656682550487861,0.21890261419132434,0.9347888537776501,0.7540936512496409,0.48907851828948273,2.146875141420402,3,Active diversified investors,0.19419706980752657
100106,0.37606837606837606,0.4807692307692308,-0.10470085470085472,1.6666666666666667,1.6666666666666667,4132.102564102564,82.65789473684211,38.86842105263158,14.789473684210526,4191.763157894737,24,1,64,121,24,0.7023141562615246,0.6269084622225539,0.07540569403897068,0.6641052299189323,79,37.0,42.0,0.3188961287849751,0.656276931916116,0.3500430910657857,0.14220051709278944,0.6641052299189323,1.3016227761558827,0,Moderate-frequency focused investors,0.4941108876759552
100138,0.5,1.0,-0.5,2.0,1.6666666666666665,3181.5,105.0,21.0,9.0,4567.0,16,3,0,38,16,0.7634241384241383,0.6029706372955801,0.16045350112855816,0.6977674067489295,4,1.0,3.0,0.6176470588235294,0.7249353634013215,0.34501580005745475,0.3474576271186441,0.6977674067489295,1.6418140045142326,0,Moderate-frequency focused investors,0.4941108876759552
100194,0.5178571428571429,0.25,0.26785714285714285,1.1785714285714286,2.4523809523809526,2606.6428571428573,60.370370370370374,17.444444444444443,7.2592592592592595,2553.962962962963,22,0,3,101,22,0.8692607080764975,0.7333769646789038,0.13588374339759368,0.8526146028923983,36,18.0,18.0,0.49870912220309815,0.5433783395575984,0.6035621947716173,0.2815282964665326,0.8526146028923983,1.5435349735903747,0,Moderate-frequency focused investors,0.4941108876759552
100251,0.475,0.29194444444444445,0.18305555555555558,2.433333333333333,1.5666666666666667,443.55,9.35593220338983,5.915254237288136,1.0508474576271187,442.22033898305085,11,2,142,11,11,0.7433129558129558,0.42039937733717636,0.3229135784757794,0.5248328524092064,151,50.0,101.0,0.1986301369863014,0.785406492387245,0.31513932777937376,0.8195920712438954,0.5248328524092064,2.2916543139031176,2,Disposition-effect investors,0.28669922436081585
100255,0.25,0.5,-0.25,0.0,1.0,1556.5,35.0,10.0,4.0,1489.0,37,4,47,112,37,0.740517691604648,0.5651583170380163,0.17535937456663164,0.6561007400822627,4,3.0,1.0,0.5,0.06391841424877909,0.0800057454754381,0.4029014650962367,0.6561007400822627,1.7014374982665266,0,Moderate-frequency focused investors,0.4941108876759552
100260,0.4444444444444444,0.0,0.4444444444444444,1.6666666666666667,3.4444444444444446,14082.666666666666,261.5,124.0,28.5,12423.0,42,1,0,11,42,0.7612762762762761,0.36227748859327813,0.398998787682998,0.4784690789135516,15,5.0,10.0,0.3313253012048193,0.656276931916116,0.7849755817293881,0.9138178684286125,0.4784690789135516,2.595995150731992,2,Disposition-effect investors,0.28669922436081585
100265,0.38805555555555554,0.32708333333333334,0.06097222222222222,2.325,3.9166666666666665,35339.925,704.3333333333334,418.79487179487177,103.94871794871794,34847.46153846154,36,9,35,53,36,0.7768459636106696,0.543459464512096,0.23338649909857356,0.6774535707020939,111,65.0,46.0,0.23250861259004077,0.7730537201953461,0.8366848606722206,0.6141913243320885,0.6774535707020939,1.9335459963942943,2,Disposition-effect investors,0.28669922436081585
100421,0.3333333333333333,0.5,-0.16666666666666666,0.6666666666666666,0.7777777777777778,16535.0,756.0,2.0,0.5,21143.5,9,0,47,40,9,0.7634241384241383,0.5849238480817429,0.17850029034239534,0.6846268592162741,3,1.0,2.0,0.9927583936800527,0.3717322608445849,0.01522550991094513,0.414536052858374,0.6846268592162741,1.7140011613695814,0,Moderate-frequency focused investors,0.4941108876759552
100446,0.8125,0.375,0.4375,2.25,1.7916666666666667,664.375,18.571428571428573,4.714285714285714,2.142857142857143,738.8571428571429,11,1,10,19,11,0.7429647389324808,0.4782180916482187,0.2647466472842621,0.5936604440493577,20,11.0,9.0,0.5243243243243243,0.7644355070382074,0.3937087043952887,0.7038207411663315,0.5936604440493577,2.0589865891370485,2,Disposition-effect investors,0.28669922436081585
100481,0.0,0.6666666666666666,-0.6666666666666666,1.0,2.0,3124.3333333333335,54.0,46.5,12.5,3584.5,9,26,2,73,9,0.7515953453453453,0.6029706372955801,0.14862470804976524,0.6846268592162741,3,0.0,3.0,0.06578947368421052,0.4860672220626257,0.4692617064062051,0.311117494972709,0.6846268592162741,1.594498832199061,0,Moderate-frequency focused investors,0.4941108876759552
100494,0.587962962962963,0.5,0.08796296296296297,3.0833333333333335,1.2129629629629628,721.6944444444445,19.542857142857144,3.3142857142857145,2.0285714285714285,706.9142857142857,13,6,5,29,13,0.7724895948580158,0.7797461882130073,-0.007256593354991514,0.804173707975594,63,37.0,26.0,0.6269315673289184,0.850186727951738,0.1752370008618213,0.046825624820453896,0.804173707975594,1.0,0,Moderate-frequency focused investors,0.4941108876759552
100552,0.6666666666666666,0.2727272727272727,0.3939393939393939,1.0606060606060606,1.3535353535353534,3656.030303030303,76.96923076923076,34.815384615384616,10.6,3617.0153846153844,91,91,241,6,91,0.9204254254254255,0.5198307921420049,0.4005946332834206,0.7398904658223734,104,55.0,49.0,0.341645885286783,0.5101982189026142,0.23269175524274635,0.917265153691468,0.7398904658223734,2.6023785331336824,2,Disposition-effect investors,0.28669922436081585
100587,0.44930555555555557,0.3263888888888889,0.12291666666666667,0.5416666666666666,3.222222222222222,1739.625,39.17391304347826,13.782608695652174,5.3478260869565215,1769.304347826087,29,0,0,99,29,0.8692607080764975,0.4440069076127307,0.42525380046376676,0.6268679655688355,45,18.0,27.0,0.4281524926686217,0.3250502729100833,0.7513645504165469,0.935650675093364,0.6268679655688355,2.701015201855067,2,Disposition-effect investors,0.28669922436081585
100782,0.37745098039215685,0.2519607843137255,0.12549019607843137,0.8235294117647058,3.4509803921568625,1590.5294117647059,39.4375,11.5,4.125,1605.125,13,0,1,0,13,0.7723401973401973,0.6086556341225272,0.1636845632176701,0.7118786469994415,26,15.0,11.0,0.4983277591973244,0.42818155702384375,0.785406492387245,0.3579431197931629,0.7118786469994415,1.6547382528706804,0,Moderate-frequency focused investors,0.4941108876759552
100790,0.6666666666666666,0.5119047619047619,0.15476190476190477,1.3333333333333333,6.0,13809.0,224.0,190.0,48.0,13684.5,180,14,144,28,180,0.8012762762762762,0.46856457382773176,0.3327117024485444,0.5791809210237636,21,5.0,16.0,0.0734341252699784,0.5844584889399598,0.9475725366274059,0.8328066647515082,0.5791809210237636,2.3308468097941777,2,Disposition-effect investors,0.28669922436081585
100827,0.5357142857142857,0.29081632653061223,0.24489795918367346,3.0816326530612246,1.9795918367346939,1450.1224489795918,32.895833333333336,10.958333333333334,4.875,1471.9166666666667,21,3,21,24,21,0.7538617384507795,0.3478143835641353,0.40604735488664423,0.49526048906902076,139,53.0,86.0,0.44113950565563465,0.849755817293881,0.4547543809250216,0.9224360815857512,0.49526048906902076,2.624189419546577,2,Disposition-effect investors,0.28669922436081585
100846,0.4,0.4,0.0,0.0,1.2,2505.4,57.5,17.75,8.0,2511.75,24,2,51,53,24,0.7741775866775865,0.5136416539925313,0.26053593268505526,0.6119454400680795,9,2.0,7.0,0.47181008902077154,0.06391841424877909,0.1694915254237288,0.6946279804653835,0.6119454400680795,2.042143730740221,2,Disposition-effect investors,0.28669922436081585
100912,0.4444444444444444,0.6666666666666666,-0.2222222222222222,2.3333333333333335,1.7037037037037035,2457.5555555555557,56.5,17.375,6.375,2563.25,20,0,40,32,20,0.7789595150706261,0.6409136986386562,0.1380458164319699,0.7301688884730081,18,7.0,11.0,0.4815384615384615,0.774346452168917,0.3615340419419707,0.2869864981327205,0.7301688884730081,1.5521832657278796,0,Moderate-frequency focused investors,0.4941108876759552
100931,0.4439814814814815,0.1087962962962963,0.3351851851851852,0.7222222222222222,2.7685185185185186,657.6111111111111,17.37142857142857,3.8,1.6,646.9142857142857,17,2,14,163,17,0.842665033454507,0.2948175727780991,0.5478474606764079,0.5321427501185575,81,37.0,44.0,0.5709134615384615,0.3962941683424303,0.6687733409939672,0.9890835966676242,0.5321427501185575,3.1913898427056315,2,Disposition-effect investors,0.28669922436081585
100947,0.3019047619047619,0.05,0.2519047619047619,0.4,6.6,2689.2,54.0,27.75,7.25,2678.5,29,0,39,25,29,0.7513294544544543,0.32170811644495856,0.42962133800949576,0.403327676408507,24,4.0,20.0,0.2916666666666667,0.26702097098534905,0.9574834817581155,0.9393852341281241,0.403327676408507,2.718485352037983,2,Disposition-effect investors,0.28669922436081585
101078,0.5416666666666666,0.25,0.29166666666666663,0.25,3.0,1663.75,37.333333333333336,15.0,2.6666666666666665,1801.3333333333333,31,1,5,63,31,0.7612762762762761,0.5547329863119337,0.20654328996434246,0.6582139253991436,10,5.0,5.0,0.39880952380952384,0.19319161160586037,0.7157426027003735,0.5196782533754668,0.6582139253991436,1.8261731598573698,0,Moderate-frequency focused investors,0.4941108876759552
101090,0.2141025641025641,0.2076923076923077,0.006410256410256421,0.46153846153846156,5.743589743589744,1474.923076923077,33.416666666666664,14.916666666666666,3.9166666666666665,1566.25,18,0,2,41,18,0.741922478033589,0.596237847365667,0.14568463066792203,0.6606289943327216,22,7.0,15.0,0.34741784037558693,0.2872737719046251,0.9393852341281241,0.30479747199080726,0.6606289943327216,1.5827385226716881,0,Moderate-frequency focused investors,0.4941108876759552
101091,0.319047619047619,0.474625850340136,-0.155578231292517,1.1428571428571428,3.4285714285714284,2558.285714285714,43.705882352941174,30.852941176470587,9.382352941176471,2592.794117647059,23,1,62,93,23,0.8342196363029696,0.6495200705727021,0.18469956573026747,0.7286148507557842,62,16.0,46.0,0.1513157894736842,0.5336110313128412,0.7822464808962941,0.4334961218040793,0.7286148507557842,1.7387982629210699,0,Moderate-frequency focused investors,0.4941108876759552
101121,0.4,0.48333333333333334,-0.08333333333333331,0.9333333333333333,2.088888888888889,2978.2,65.85714285714286,28.428571428571427,11.428571428571429,3078.4285714285716,28,0,2,207,28,0.7942036864450657,0.6731717631547852,0.12103192329028045,0.7686604440493576,20,9.0,11.0,0.3507362784471218,0.4597816719333525,0.49755817293881066,0.24188451594369434,0.7686604440493576,1.4841276931611218,0,Moderate-frequency focused investors,0.4941108876759552
101325,0.22848484848484849,0.16574074074074074,0.06274410774410774,2.966666666666667,9.71111111111111,42668.833333333336,839.1034482758621,501.1034482758621,123.65517241379311,41755.48275862069,99,23,1240,307,99,0.881073237416521,0.4008332275341261,0.4802400098823949,0.6104373469920489,109,47.0,62.0,0.2307384477766531,0.8394139615053146,0.9870726802642918,0.9675380637747774,0.6104373469920489,2.9209600395295796,2,Disposition-effect investors,0.28669922436081585
101412,0.509009009009009,0.20424710424710424,0.3047619047619048,2.3783783783783785,3.7477477477477477,654.2702702702703,16.166666666666668,5.75,1.1111111111111112,664.6388888888889,3,0,96,3,3,0.9096710346710346,0.3188321405292404,0.5908388941417941,0.46014515253832033,162,35.0,127.0,0.4335260115606937,0.7792301062912956,0.822608445848894,0.9951163458776213,0.46014515253832033,3.3633555765671765,2,Disposition-effect investors,0.28669922436081585
101449,0.4,0.49444444444444446,-0.09444444444444443,3.5,1.1333333333333333,19077.966666666667,683.0689655172414,11.655172413793103,2.793103448275862,19392.206896551725,21,1,44,2,21,0.8986103450389165,0.5598400638054567,0.33877028123345976,0.7033962525683755,82,29.0,53.0,0.9611985980155008,0.8799195633438667,0.1488078138465958,0.8399885090491238,0.7033962525683755,2.355081124933839,0,Moderate-frequency focused investors,0.4941108876759552
101526,0.375,0.75,-0.375,4.75,0.8333333333333333,1857.125,49.0,6.857142857142857,3.5714285714285716,1832.142857142857,14,1,7,2,14,0.8159965521076631,0.7314213134646571,0.08457523864300598,0.8230833600481539,21,7.0,14.0,0.6973995271867613,0.9313415685147945,0.01910370583165757,0.16072967538063776,0.8230833600481539,1.338300954572024,0,Moderate-frequency focused investors,0.4941108876759552
101541,0.5345982142857143,0.2760416666666667,0.2585565476190476,1.59375,2.8229166666666665,76489.71875,1524.2903225806451,837.5806451612904,252.80645161290323,77003.25806451614,565,158,558,753,565,0.6937587587587587,0.5891494828122111,0.10460927594654756,0.6514078630959067,84,55.0,29.0,0.2625360728115827,0.6400459638035048,0.6785406492387245,0.20224073542085608,0.6514078630959067,1.4184371037861903,3,Active diversified investors,0.19419706980752657
101619,0.6057692307692307,0.34464285714285714,0.26112637362637364,2.9615384615384617,2.1346153846153846,24751.153846153848,547.2941176470588,279.2352941176471,69.88235294117646,24969.196078431374,18,1,23,37,18,0.8596043226324916,0.561128381852066,0.2984759407804256,0.692152501782138,127,51.0,76.0,0.29870214997378075,0.8376903188738868,0.5104854926745188,0.7773628267739155,0.692152501782138,2.1939037631217024,2,Disposition-effect investors,0.28669922436081585
101620,0.3,0.6,-0.3,0.0,1.0,57.2,1.0,0.0,0.0,26.25,4,0,9,12,4,0.7741775866775865,0.5778468607415976,0.19633072593598888,0.6825545293067041,6,2.0,4.0,0.5,0.06391841424877909,0.0800057454754381,0.472421717897156,0.6825545293067041,1.7853229037439555,0,Moderate-frequency focused investors,0.4941108876759552
101683,0.4090909090909091,0.7272727272727273,-0.3181818181818182,5.381818181818182,1.715151515151515,70.67272727272727,2.0185185185185186,0.2222222222222222,0.3333333333333333,71.94444444444444,1,5,6,78,1,0.837385855242998,0.8280491438386175,0.009336711404380527,0.8610804936920881,97,29.0,68.0,0.5025906735751294,0.9481470841712152,0.3679977018098248,0.062051134731399026,0.8610804936920881,1.037346845617522,0,Moderate-frequency focused investors,0.4941108876759552
101702,0.7083333333333333,0.0,0.7083333333333333,0.0,3.25,67624.25,1682.3333333333333,574.0,168.33333333333334,73373.33333333333,373,12,274,529,373,0.7612762762762761,0.5175392694189688,0.24373700685730737,0.6440929908451657,6,5.0,1.0,0.45691906005221933,0.06391841424877909,0.7563918414248779,0.645216891697788,0.6440929908451657,1.9749480274292295,2,Disposition-effect investors,0.28669922436081585
101767,0.4604575163398693,0.47549019607843135,-0.01503267973856209,2.235294117647059,2.627450980392157,969.7450980392157,23.46,6.12,2.78,955.88,13,3,39,160,13,0.7725557836317329,0.5378463444696443,0.23470943916208864,0.646935255148475,128,59.0,69.0,0.5197841726618705,0.7618500430910657,0.6400459638035048,0.6179258833668486,0.646935255148475,1.9388377566483546,0,Moderate-frequency focused investors,0.4941108876759552
101807,0.47435897435897434,0.22820512820512823,0.24615384615384614,0.48717948717948717,2.5213675213675213,988.4358974358975,17.789473684210527,11.368421052631579,3.4473684210526314,987.578947368421,29,5,19,194,29,0.8131647272272272,0.3355252680195472,0.47763945920768003,0.4728868146831192,100,28.0,72.0,0.1910728269381363,0.2915828784831945,0.6213731686297042,0.9661016949152542,0.4728868146831192,2.91055783683072,2,Disposition-effect investors,0.28669922436081585
